Date,Bey,ELO,match_id,MatchIndex
2025-09-07,HellsHammer,1000.0,0,0
2025-09-07,HellsHammer,989.08,6,1
2025-11-12,HellsHammer,967.29,49,2
2025-12-02,HellsHammer,943.45,79,3
2025-12-02,HellsHammer,920.4,101,4
2025-12-27,HellsHammer,903.9,124,5
2025-09-07,HellsReaper,1000.0,0,0
2025-09-07,HellsReaper,988.37,5,1
2025-11-12,HellsReaper,973.39,43,2
2025-12-02,HellsReaper,956.93,74,3
2025-12-02,HellsReaper,939.84,97,4
2025-12-27,HellsReaper,964.05,123,5
2025-12-27,HellsReaper,975.24,149,6
2025-12-27,HellsReaper,992.39,154,7
2025-12-27,HellsReaper,1004.7,159,8
2025-12-27,HellsReaper,1026.79,167,9
2025-12-27,HellsReaper,1014.59,171,10
2026-01-04,HellsReaper,1038.12,180,11
2026-01-04,HellsReaper,1018.14,195,12
2026-01-30,HellsReaper,1029.96,262,13
2026-02-11,HellsReaper,1016.22,281,14
2026-02-11,HellsReaper,1028.17,296,15
2026-02-13,HellsReaper,1012.44,326,16
2026-02-26,HellsReaper,1004.54,343,17
2026-02-26,HellsReaper,1016.96,357,18
2026-02-26,HellsReaper,1007.78,372,19
2026-03-01,HellsReaper,1015.43,403,20
2026-03-01,HellsReaper,1008.37,406,21
2025-09-07,ImpactDrake,1000.0,0,0
2025-09-07,ImpactDrake,1013.09,4,1
2025-09-07,ImpactDrake,1035.11,18,2
2025-09-07,ImpactDrake,1056.25,25,3
2025-09-07,ImpactDrake,1072.68,29,4
2025-09-07,ImpactDrake,1107.28,31,5
2025-11-12,ImpactDrake,1114.57,32,6
2025-11-12,ImpactDrake,1120.53,48,7
2025-11-12,ImpactDrake,1090.48,56,8
2025-12-02,ImpactDrake,1107.06,68,9
2025-12-02,ImpactDrake,1088.63,86,10
2025-12-11,ImpactDrake,1093.58,109,11
2025-12-11,ImpactDrake,1107.17,111,12
2025-12-11,ImpactDrake,1117.51,116,13
2025-12-11,ImpactDrake,1126.13,118,14
2025-12-27,ImpactDrake,1101.76,129,15
2025-12-27,ImpactDrake,1087.04,144,16
2026-01-04,ImpactDrake,1101.03,188,17
2026-01-04,ImpactDrake,1105.98,199,18
2026-01-04,ImpactDrake,1093.07,204,19
2026-01-04,ImpactDrake,1098.21,207,20
2026-01-04,ImpactDrake,1089.06,208,21
2026-01-30,ImpactDrake,1095.92,271,22
2026-02-11,ImpactDrake,1107.27,282,23
2026-02-11,ImpactDrake,1096.7,288,24
