Event,MatchIndex,Played,PassiveChange,Date,Bey,ELO,Position,Spiele,Siege,Niederlagen,Winrate
69,4,0,1,2025-12-02,PhoenixWing,988,22,4,2,2,0.5
69,2,0,1,2025-12-02,WizardArc,988,23,2,0,2,0.0
70,3,0,1,2025-12-02,BlackShell,987,24,3,1,2,0.3333333333333333
70,2,0,1,2025-12-02,WizardArrow,993,17,2,0,2,0.0
70,3,0,1,2025-12-02,DranBuster,992,18,3,1,2,0.3333333333333333
70,3,0,1,2025-12-02,TyrannoBeat,987,23,3,1,2,0.3333333333333333
70,2,0,1,2025-12-02,LeonCrest,990,19,2,0,2,0.0
70,5,0,1,2025-12-02,CerberusFlame,1028,5,5,4,1,0.8
70,2,0,1,2025-12-02,HellsReaper,987,26,2,0,2,0.0
70,5,1,0,2025-12-02,PhoenixRudder,985,29,5,2,3,0.4
70,5,0,1,2025-12-02,ScorpioSpear,986,28,5,2,3,0.4
70,6,1,0,2025-12-02,CobaltDragoon,1031,4,6,4,2,0.6666666666666666
70,3,0,1,2025-12-02,SharkEdge,987,25,3,1,2,0.3333333333333333
70,3,0,1,2025-12-02,DranBrave,986,27,3,1,2,0.3333333333333333
70,1,0,1,2025-12-02,PegasusBlast,988,20,1,0,1,0.0
70,4,0,1,2025-12-02,PhoenixWing,988,21,4,2,2,0.5
70,2,0,1,2025-12-02,WizardArc,988,22,2,0,2,0.0
71,2,0,1,2025-12-02,HellsReaper,987,25,2,0,2,0.0
71,6,0,1,2025-12-02,RhinoReaper,1016,8,6,4,2,0.6666666666666666
71,2,0,1,2025-12-02,WhaleFlame,980,32,2,0,2,0.0
71,3,0,1,2025-12-02,DranBrave,986,26,3,1,2,0.3333333333333333
71,4,0,1,2025-12-02,PhoenixWing,988,20,4,2,2,0.5
71,2,0,1,2025-12-02,WizardArc,988,21,2,0,2,0.0
71,5,0,1,2025-12-02,PhoenixRudder,985,28,5,2,3,0.4
71,3,0,1,2025-12-02,KnightMail,1019,7,3,2,1,0.6666666666666666
71,3,0,1,2025-12-02,BlackShell,987,23,3,1,2,0.3333333333333333
71,5,0,1,2025-12-02,ScorpioSpear,986,27,5,2,3,0.4
71,3,0,1,2025-12-02,WhaleWave,981,30,3,1,2,0.3333333333333333
71,2,0,1,2025-12-02,LeonClaw,984,29,2,0,2,0.0
71,1,0,1,2025-12-02,PegasusBlast,988,19,1,0,1,0.0
71,6,1,0,2025-12-02,DranDagger,1024,6,6,4,2,0.6666666666666666
71,3,0,1,2025-12-02,TyrannoBeat,987,22,3,1,2,0.3333333333333333
71,2,0,1,2025-12-02,HellsHammer,981,31,2,0,2,0.0
71,4,0,1,2025-12-02,PerseusDark,979,34,4,1,3,0.25
71,3,1,0,2025-12-02,LeonCrest,978,35,3,0,3,0.0
71,2,0,1,2025-12-02,SamuraiSaber,979,33,2,0,2,0.0
71,3,0,1,2025-12-02,SharkEdge,987,24,3,1,2,0.3333333333333333
72,2,0,1,2025-12-02,HellsReaper,987,24,2,0,2,0.0
72,2,0,1,2025-12-02,WhaleFlame,980,31,2,0,2,0.0
72,3,0,1,2025-12-02,DranBrave,986,25,3,1,2,0.3333333333333333
72,3,1,0,2025-12-02,WizardArc,976,36,3,0,3,0.0
72,5,0,1,2025-12-02,PhoenixRudder,985,27,5,2,3,0.4
72,4,1,0,2025-12-02,KnightMail,1031,5,4,3,1,0.75
72,3,0,1,2025-12-02,BlackShell,987,22,3,1,2,0.3333333333333333
72,5,0,1,2025-12-02,ScorpioSpear,986,26,5,2,3,0.4
72,3,0,1,2025-12-02,WhaleWave,981,29,3,1,2,0.3333333333333333
72,2,0,1,2025-12-02,LeonClaw,984,28,2,0,2,0.0
72,6,0,1,2025-12-02,DranDagger,1024,7,6,4,2,0.6666666666666666
72,3,0,1,2025-12-02,TyrannoBeat,987,21,3,1,2,0.3333333333333333
72,2,0,1,2025-12-02,HellsHammer,981,30,2,0,2,0.0
72,4,0,1,2025-12-02,PerseusDark,979,33,4,1,3,0.25
72,3,0,1,2025-12-02,LeonCrest,978,34,3,0,3,0.0
72,5,0,1,2025-12-02,CerberusFlame,1028,6,5,4,1,0.8
72,2,0,1,2025-12-02,SamuraiSaber,979,32,2,0,2,0.0
72,3,0,1,2025-12-02,SharkEdge,987,23,3,1,2,0.3333333333333333
72,2,0,1,2025-12-02,CrimsonGaruda,976,35,2,0,2,0.0
73,3,0,1,2025-12-02,BlackShell,987,21,3,1,2,0.3333333333333333
73,4,1,0,2025-12-02,TyrannoBeat,986,25,4,1,3,0.25
73,2,0,1,2025-12-02,HellsReaper,987,23,2,0,2,0.0
73,3,0,1,2025-12-02,SharkEdge,987,22,3,1,2,0.3333333333333333
73,7,1,0,2025-12-02,RhinoReaper,1017,8,7,5,2,0.7142857142857143
73,3,0,1,2025-12-02,DranBrave,986,24,3,1,2,0.3333333333333333
74,4,0,1,2025-12-02,PerseusDark,979,32,4,1,3,0.25
74,4,0,1,2025-12-02,TyrannoBeat,986,24,4,1,3,0.25
74,5,0,1,2025-12-02,ScorpioSpear,986,25,5,2,3,0.4
74,3,1,0,2025-12-02,HellsReaper,978,34,3,0,3,0.0
74,2,0,1,2025-12-02,HellsHammer,981,29,2,0,2,0.0
74,3,0,1,2025-12-02,LeonCrest,978,33,3,0,3,0.0
74,5,0,1,2025-12-02,PhoenixRudder,985,26,5,2,3,0.4
74,3,0,1,2025-12-02,WhaleWave,981,28,3,1,2,0.3333333333333333
74,2,0,1,2025-12-02,SamuraiSaber,979,31,2,0,2,0.0
74,2,0,1,2025-12-02,LeonClaw,984,27,2,0,2,0.0
74,7,0,1,2025-12-02,RhinoReaper,1017,9,7,5,2,0.7142857142857143
74,2,0,1,2025-12-02,WhaleFlame,980,30,2,0,2,0.0
74,3,0,1,2025-12-02,DranBrave,986,23,3,1,2,0.3333333333333333
74,4,1,0,2025-12-02,WeissTiger,1018,8,4,2,2,0.5
75,8,1,0,2025-12-02,TuskMammoth,1034,3,8,6,2,0.75
75,3,0,1,2025-12-02,DranBrave,986,22,3,1,2,0.3333333333333333
75,4,1,0,2025-12-02,SharkEdge,986,23,4,1,3,0.25
76,2,0,1,2025-12-02,WizardArrow,993,18,2,0,2,0.0
76,4,0,1,2025-12-02,SilverWolf,1004,10,4,2,2,0.5
76,3,0,1,2025-12-02,DranBuster,992,19,3,1,2,0.3333333333333333
76,5,0,1,2025-12-02,DranSword,1003,11,5,3,2,0.6
76,1,0,1,2025-12-02,PegasusBlast,988,20,1,0,1,0.0
76,5,1,0,2025-12-02,PhoenixWing,999,12,5,3,2,0.6
76,6,1,0,2025-12-02,UnicornSting,994,17,6,3,3,0.5
77,3,0,1,2025-12-02,HellsReaper,978,33,3,0,3,0.0
77,2,0,1,2025-12-02,WhaleFlame,980,29,2,0,2,0.0
77,3,0,1,2025-12-02,DranBrave,986,21,3,1,2,0.3333333333333333
77,5,0,1,2025-12-02,PhoenixWing,999,13,5,3,2,0.6
77,3,0,1,2025-12-02,WizardArc,976,35,3,0,3,0.0
77,5,0,1,2025-12-02,PhoenixRudder,985,25,5,2,3,0.4
77,3,0,1,2025-12-02,BlackShell,987,20,3,1,2,0.3333333333333333
77,5,0,1,2025-12-02,ScorpioSpear,986,24,5,2,3,0.4
77,3,0,1,2025-12-02,HellsChain,997,15,3,1,2,0.3333333333333333
77,3,0,1,2025-12-02,WhaleWave,981,27,3,1,2,0.3333333333333333
77,2,0,1,2025-12-02,LeonClaw,984,26,2,0,2,0.0
77,5,0,1,2025-12-02,DranSword,1003,12,5,3,2,0.6
77,2,1,0,2025-12-02,PegasusBlast,972,36,2,0,2,0.0
77,5,0,1,2025-12-02,WizardRod,999,14,5,3,2,0.6
77,4,0,1,2025-12-02,TyrannoBeat,986,23,4,1,3,0.25
77,4,0,1,2025-12-02,SilverWolf,1004,11,4,2,2,0.5
77,5,1,0,2025-12-02,ViperTail,1013,10,5,3,2,0.6
77,2,0,1,2025-12-02,HellsHammer,981,28,2,0,2,0.0
77,4,0,1,2025-12-02,PerseusDark,979,31,4,1,3,0.25
77,3,0,1,2025-12-02,LeonCrest,978,32,3,0,3,0.0
77,2,0,1,2025-12-02,SamuraiSaber,979,30,2,0,2,0.0
77,4,0,1,2025-12-02,SharkEdge,986,22,4,1,3,0.25
77,2,0,1,2025-12-02,CrimsonGaruda,976,34,2,0,2,0.0
78,4,0,1,2025-12-02,PerseusDark,979,30,4,1,3,0.25
78,4,0,1,2025-12-02,TyrannoBeat,986,22,4,1,3,0.25
78,4,0,1,2025-12-02,SilverWolf,1004,12,4,2,2,0.5
78,5,0,1,2025-12-02,ScorpioSpear,986,23,5,2,3,0.4
78,2,0,1,2025-12-02,HellsHammer,981,27,2,0,2,0.0
78,3,0,1,2025-12-02,LeonCrest,978,31,3,0,3,0.0
78,3,0,1,2025-12-02,HellsReaper,978,32,3,0,3,0.0
78,5,0,1,2025-12-02,PhoenixRudder,985,24,5,2,3,0.4
78,3,0,1,2025-12-02,WhaleWave,981,26,3,1,2,0.3333333333333333
78,2,0,1,2025-12-02,SamuraiSaber,979,29,2,0,2,0.0
78,2,0,1,2025-12-02,LeonClaw,984,25,2,0,2,0.0
78,4,0,1,2025-12-02,SharkEdge,986,21,4,1,3,0.25
78,6,1,0,2025-12-02,DranSword,1012,11,6,4,2,0.6666666666666666
78,2,0,1,2025-12-02,WhaleFlame,980,28,2,0,2,0.0
78,4,1,0,2025-12-02,DranBrave,977,33,4,1,3,0.25
79,4,0,1,2025-12-02,PerseusDark,979,29,4,1,3,0.25
79,5,1,0,2025-12-02,SilverWolf,1016,10,5,3,2,0.6
79,5,0,1,2025-12-02,ViperTail,1013,11,5,3,2,0.6
79,3,1,0,2025-12-02,HellsHammer,969,36,3,0,3,0.0
79,3,0,1,2025-12-02,LeonCrest,978,30,3,0,3,0.0
79,3,0,1,2025-12-02,HellsReaper,978,31,3,0,3,0.0
79,2,0,1,2025-12-02,SamuraiSaber,979,28,2,0,2,0.0
79,6,0,1,2025-12-02,DranSword,1012,12,6,4,2,0.6666666666666666
79,2,0,1,2025-12-02,WhaleFlame,980,27,2,0,2,0.0
79,4,0,1,2025-12-02,DranBrave,977,32,4,1,3,0.25
79,2,0,1,2025-12-02,CrimsonGaruda,976,33,2,0,2,0.0
79,2,0,1,2025-12-02,PegasusBlast,972,35,2,0,2,0.0
79,3,0,1,2025-12-02,WizardArc,976,34,3,0,3,0.0
80,6,1,0,2025-12-02,WizardRod,988,20,6,3,3,0.5
80,3,0,1,2025-12-02,BlackShell,987,21,3,1,2,0.3333333333333333
80,4,0,1,2025-12-02,TyrannoBeat,986,23,4,1,3,0.25
80,5,0,1,2025-12-02,ScorpioSpear,986,24,5,2,3,0.4
80,5,0,1,2025-12-02,PhoenixRudder,985,25,5,2,3,0.4
80,3,0,1,2025-12-02,HellsChain,997,14,3,1,2,0.3333333333333333
80,3,1,0,2025-12-02,LeonClaw,995,16,3,1,2,0.3333333333333333
80,4,0,1,2025-12-02,SharkEdge,986,22,4,1,3,0.25
80,4,0,1,2025-12-02,GolemRock,996,15,4,2,2,0.5
81,4,1,0,2025-12-02,BlackShell,1001,13,4,2,2,0.5
81,2,0,1,2025-12-02,WizardArrow,993,19,2,0,2,0.0
81,4,1,0,2025-12-02,DranBuster,978,29,4,1,3,0.25
81,4,0,1,2025-12-02,TyrannoBeat,986,22,4,1,3,0.25
81,5,0,1,2025-12-02,ScorpioSpear,986,23,5,2,3,0.4
81,4,0,1,2025-12-02,PerseusDark,979,28,4,1,3,0.25
81,5,0,1,2025-12-02,PhoenixRudder,985,24,5,2,3,0.4
81,3,0,1,2025-12-02,HellsChain,997,15,3,1,2,0.3333333333333333
81,3,0,1,2025-12-02,WhaleWave,981,25,3,1,2,0.3333333333333333
81,3,0,1,2025-12-02,LeonClaw,995,17,3,1,2,0.3333333333333333
81,2,0,1,2025-12-02,SamuraiSaber,979,27,2,0,2,0.0
81,4,0,1,2025-12-02,SharkEdge,986,21,4,1,3,0.25
81,2,0,1,2025-12-02,WhaleFlame,980,26,2,0,2,0.0
81,5,0,1,2025-12-02,PhoenixWing,999,14,5,3,2,0.6
81,6,0,1,2025-12-02,UnicornSting,994,18,6,3,3,0.5
81,4,0,1,2025-12-02,GolemRock,996,16,4,2,2,0.5
82,2,0,1,2025-12-02,WizardArrow,993,18,2,0,2,0.0
82,4,0,1,2025-12-02,TyrannoBeat,986,23,4,1,3,0.25
82,5,0,1,2025-12-02,ScorpioSpear,986,24,5,2,3,0.4
82,5,0,1,2025-12-02,PhoenixRudder,985,25,5,2,3,0.4
82,4,1,0,2025-12-02,HellsChain,993,19,4,1,3,0.25
82,4,1,0,2025-12-02,WhaleWave,986,22,4,2,2,0.5
82,3,0,1,2025-12-02,LeonClaw,995,16,3,1,2,0.3333333333333333
82,6,0,1,2025-12-02,UnicornSting,994,17,6,3,3,0.5
82,4,0,1,2025-12-02,GolemRock,996,15,4,2,2,0.5
83,4,0,1,2025-12-02,PerseusDark,979,27,4,1,3,0.25
83,4,0,1,2025-12-02,BlackShell,1001,14,4,2,2,0.5
83,4,0,1,2025-12-02,DranBuster,978,28,4,1,3,0.25
83,3,0,1,2025-12-02,HellsReaper,978,30,3,0,3,0.0
83,3,0,1,2025-12-02,LeonCrest,978,29,3,0,3,0.0
83,3,0,1,2025-12-02,HellsHammer,969,35,3,0,3,0.0
83,3,1,0,2025-12-02,SamuraiSaber,967,36,3,0,3,0.0
83,4,0,1,2025-12-02,DranBrave,977,31,4,1,3,0.25
83,2,0,1,2025-12-02,CrimsonGaruda,976,32,2,0,2,0.0
83,2,0,1,2025-12-02,PegasusBlast,972,34,2,0,2,0.0
83,5,0,1,2025-12-02,PhoenixWing,999,15,5,3,2,0.6
83,5,1,0,2025-12-02,GolemRock,1009,13,5,3,2,0.6
83,3,0,1,2025-12-02,WizardArc,976,33,3,0,3,0.0
84,3,1,0,2025-12-02,WizardArrow,978,28,3,0,3,0.0
84,4,0,1,2025-12-02,DranBuster,978,29,4,1,3,0.25
84,3,0,1,2025-12-02,HellsReaper,978,31,3,0,3,0.0
84,3,0,1,2025-12-02,LeonCrest,978,30,3,0,3,0.0
84,4,0,1,2025-12-02,HellsChain,993,18,4,1,3,0.25
84,3,1,0,2025-12-02,CrimsonGaruda,991,19,3,1,2,0.3333333333333333
84,4,0,1,2025-12-02,DranBrave,977,32,4,1,3,0.25
85,6,0,1,2025-12-02,DranDagger,1024,8,6,4,2,0.6666666666666666
85,12,1,0,2025-12-02,FoxBrush,1061,2,12,10,2,0.8333333333333334
85,5,0,1,2025-12-02,SilverWolf,1016,11,5,3,2,0.6
85,6,1,0,2025-12-02,ViperTail,1026,7,6,4,2,0.6666666666666666
85,9,0,1,2025-12-02,ImpactDrake,1062,1,9,8,1,0.8888888888888888
85,7,0,1,2025-12-02,RhinoReaper,1017,10,7,5,2,0.7142857142857143
85,4,0,1,2025-12-02,WeissTiger,1018,9,4,2,2,0.5
86,12,0,1,2025-12-02,FoxBrush,1061,1,12,10,2,0.8333333333333334
86,5,0,1,2025-12-02,SilverWolf,1016,12,5,3,2,0.6
86,10,1,0,2025-12-02,ImpactDrake,1056,2,10,8,2,0.8
86,7,0,1,2025-12-02,RhinoReaper,1017,11,7,5,2,0.7142857142857143
86,7,1,0,2025-12-02,DranSword,1018,9,7,5,2,0.7142857142857143
86,4,0,1,2025-12-02,WeissTiger,1018,10,4,2,2,0.5
87,8,0,1,2025-12-02,TuskMammoth,1034,4,8,6,2,0.75
87,6,1,0,2025-12-02,SilverWolf,1003,13,6,3,3,0.5
87,6,1,0,2025-12-02,CerberusFlame,1041,3,6,5,1,0.8333333333333334
87,6,0,1,2025-12-02,CobaltDragoon,1031,5,6,4,2,0.6666666666666666
87,4,0,1,2025-12-02,KnightMail,1031,6,4,3,1,0.75
87,5,0,1,2025-12-02,GolemRock,1009,12,5,3,2,0.6
88,4,0,1,2025-12-02,BlackShell,1001,13,4,2,2,0.5
88,8,0,1,2025-12-02,TuskMammoth,1034,5,8,6,2,0.75
88,6,0,1,2025-12-02,SilverWolf,1003,12,6,3,3,0.5
88,7,1,0,2025-12-02,CobaltDragoon,1037,4,7,5,2,0.7142857142857143
88,6,1,0,2025-12-02,GolemRock,1000,14,6,3,3,0.5
89,7,1,0,2025-12-02,DranDagger,1025,8,7,5,2,0.7142857142857143
89,6,1,0,2025-12-02,PhoenixWing,997,15,6,3,3,0.5
90,7,0,1,2025-12-02,DranDagger,1025,7,7,5,2,0.7142857142857143
90,4,0,1,2025-12-02,BlackShell,1001,14,4,2,2,0.5
90,6,0,1,2025-12-02,SilverWolf,1003,13,6,3,3,0.5
90,6,0,1,2025-12-02,ViperTail,1026,6,6,4,2,0.6666666666666666
90,4,1,0,2025-12-02,LeonClaw,1004,12,4,2,2,0.5
90,5,1,0,2025-12-02,KnightMail,1022,8,5,3,2,0.6
90,6,0,1,2025-12-02,PhoenixWing,997,16,6,3,3,0.5
90,6,0,1,2025-12-02,GolemRock,1000,15,6,3,3,0.5
91,5,1,0,2025-12-02,BlackShell,985,24,5,2,3,0.4
91,7,0,1,2025-12-02,DranDagger,1025,8,7,5,2,0.7142857142857143
91,6,0,1,2025-12-02,WizardRod,988,19,6,3,3,0.5
91,4,0,1,2025-12-02,TyrannoBeat,986,22,4,1,3,0.25
91,5,0,1,2025-12-02,ScorpioSpear,986,23,5,2,3,0.4
91,4,0,1,2025-12-02,HellsChain,993,17,4,1,3,0.25
91,4,0,1,2025-12-02,WhaleWave,986,21,4,2,2,0.5
91,4,0,1,2025-12-02,SharkEdge,986,20,4,1,3,0.25
91,7,0,1,2025-12-02,DranSword,1018,10,7,5,2,0.7142857142857143
91,8,1,0,2025-12-02,RhinoReaper,1026,7,8,6,2,0.75
91,5,0,1,2025-12-02,KnightMail,1022,9,5,3,2,0.6
91,3,0,1,2025-12-02,CrimsonGaruda,991,18,3,1,2,0.3333333333333333
91,6,0,1,2025-12-02,PhoenixWing,997,15,6,3,3,0.5
91,6,0,1,2025-12-02,UnicornSting,994,16,6,3,3,0.5
91,6,0,1,2025-12-02,GolemRock,1000,14,6,3,3,0.5
91,4,0,1,2025-12-02,WeissTiger,1018,11,4,2,2,0.5
92,3,0,1,2025-12-02,WizardArrow,978,27,3,0,3,0.0
92,4,0,1,2025-12-02,DranBuster,978,28,4,1,3,0.25
92,3,0,1,2025-12-02,HellsReaper,978,30,3,0,3,0.0
92,8,0,1,2025-12-02,RhinoReaper,1026,8,8,6,2,0.75
92,2,0,1,2025-12-02,WhaleFlame,980,25,2,0,2,0.0
92,4,0,1,2025-12-02,DranBrave,977,31,4,1,3,0.25
92,3,0,1,2025-12-02,WizardArc,976,32,3,0,3,0.0
92,5,0,1,2025-12-02,PhoenixRudder,985,24,5,2,3,0.4
92,5,0,1,2025-12-02,KnightMail,1022,10,5,3,2,0.6
92,5,0,1,2025-12-02,BlackShell,985,23,5,2,3,0.4
92,5,0,1,2025-12-02,ScorpioSpear,986,22,5,2,3,0.4
92,5,1,0,2025-12-02,WhaleWave,974,33,5,2,3,0.4
92,7,0,1,2025-12-02,DranSword,1018,11,7,5,2,0.7142857142857143
92,5,1,0,2025-12-02,WeissTiger,1029,6,5,3,2,0.6
92,7,0,1,2025-12-02,DranDagger,1025,9,7,5,2,0.7142857142857143
92,4,0,1,2025-12-02,TyrannoBeat,986,21,4,1,3,0.25
92,4,0,1,2025-12-02,PerseusDark,979,26,4,1,3,0.25
92,6,0,1,2025-12-02,ViperTail,1026,7,6,4,2,0.6666666666666666
92,3,0,1,2025-12-02,LeonCrest,978,29,3,0,3,0.0
93,6,0,1,2025-12-02,WizardRod,988,18,6,3,3,0.5
93,9,1,0,2025-12-02,TuskMammoth,1036,5,9,7,2,0.7777777777777778
93,4,1,0,2025-12-02,CrimsonGaruda,987,19,4,1,3,0.25
94,5,0,1,2025-12-02,BlackShell,985,24,5,2,3,0.4
94,4,0,1,2025-12-02,TyrannoBeat,986,22,4,1,3,0.25
94,5,0,1,2025-12-02,ScorpioSpear,986,23,5,2,3,0.4
94,4,0,1,2025-12-02,PerseusDark,979,27,4,1,3,0.25
94,4,1,0,2025-12-02,LeonCrest,989,17,4,1,3,0.25
94,3,0,1,2025-12-02,WizardArrow,978,28,3,0,3,0.0
94,4,0,1,2025-12-02,DranBuster,978,29,4,1,3,0.25
94,5,0,1,2025-12-02,PhoenixRudder,985,25,5,2,3,0.4
94,4,0,1,2025-12-02,HellsChain,993,16,4,1,3,0.25
94,4,0,1,2025-12-02,SharkEdge,986,21,4,1,3,0.25
94,2,0,1,2025-12-02,WhaleFlame,980,26,2,0,2,0.0
94,4,0,1,2025-12-02,CrimsonGaruda,987,20,4,1,3,0.25
94,7,1,0,2025-12-02,UnicornSting,987,19,7,3,4,0.42857142857142855
95,7,1,0,2025-12-02,WizardRod,984,25,7,3,4,0.42857142857142855
95,4,0,1,2025-12-02,TyrannoBeat,986,21,4,1,3,0.25
95,5,0,1,2025-12-02,ScorpioSpear,986,22,5,2,3,0.4
95,5,0,1,2025-12-02,BlackShell,985,23,5,2,3,0.4
95,4,0,1,2025-12-02,PerseusDark,979,28,4,1,3,0.25
95,3,0,1,2025-12-02,WizardArrow,978,29,3,0,3,0.0
95,4,0,1,2025-12-02,DranBuster,978,30,4,1,3,0.25
95,5,0,1,2025-12-02,PhoenixRudder,985,24,5,2,3,0.4
95,3,0,1,2025-12-02,HellsReaper,978,31,3,0,3,0.0
95,4,0,1,2025-12-02,SharkEdge,986,20,4,1,3,0.25
95,2,0,1,2025-12-02,WhaleFlame,980,27,2,0,2,0.0
95,4,0,1,2025-12-02,CrimsonGaruda,987,19,4,1,3,0.25
95,4,0,1,2025-12-02,DranBrave,977,32,4,1,3,0.25
95,7,0,1,2025-12-02,UnicornSting,987,18,7,3,4,0.42857142857142855
95,4,1,0,2025-12-02,WizardArc,983,26,4,1,3,0.25
96,5,1,0,2025-12-02,TyrannoBeat,972,34,5,1,4,0.2
96,5,1,0,2025-12-02,DranBuster,992,17,5,2,3,0.4
96,3,0,1,2025-12-02,HellsReaper,978,30,3,0,3,0.0
96,4,0,1,2025-12-02,LeonCrest,989,18,4,1,3,0.25
96,5,0,1,2025-12-02,WhaleWave,974,32,5,2,3,0.4
96,4,0,1,2025-12-02,SharkEdge,986,21,4,1,3,0.25
96,4,0,1,2025-12-02,CrimsonGaruda,987,20,4,1,3,0.25
96,4,0,1,2025-12-02,DranBrave,977,31,4,1,3,0.25
96,2,0,1,2025-12-02,PegasusBlast,972,33,2,0,2,0.0
96,7,0,1,2025-12-02,UnicornSting,987,19,7,3,4,0.42857142857142855
97,5,0,1,2025-12-02,TyrannoBeat,972,33,5,1,4,0.2
97,3,0,1,2025-12-02,HellsHammer,969,34,3,0,3,0.0
97,4,1,0,2025-12-02,HellsReaper,969,35,4,0,4,0.0
97,5,1,0,2025-12-02,HellsChain,1002,14,5,2,3,0.4
97,5,0,1,2025-12-02,WhaleWave,974,31,5,2,3,0.4
97,4,0,1,2025-12-02,DranBrave,977,30,4,1,3,0.25
97,2,0,1,2025-12-02,PegasusBlast,972,32,2,0,2,0.0
97,6,0,1,2025-12-02,PhoenixWing,997,16,6,3,3,0.5
97,6,0,1,2025-12-02,GolemRock,1000,15,6,3,3,0.5
98,4,1,0,2025-12-02,WizardArrow,969,34,4,0,4,0.0
98,5,0,1,2025-12-02,DranBuster,992,18,5,2,3,0.4
98,5,0,1,2025-12-02,TyrannoBeat,972,32,5,1,4,0.2
98,4,0,1,2025-12-02,LeonCrest,989,19,4,1,3,0.25
98,3,0,1,2025-12-02,HellsHammer,969,33,3,0,3,0.0
98,5,0,1,2025-12-02,WhaleWave,974,30,5,2,3,0.4
98,5,1,0,2025-12-02,SharkEdge,996,17,5,2,3,0.4
98,4,0,1,2025-12-02,CrimsonGaruda,987,21,4,1,3,0.25
98,4,0,1,2025-12-02,DranBrave,977,29,4,1,3,0.25
98,2,0,1,2025-12-02,PegasusBlast,972,31,2,0,2,0.0
98,7,0,1,2025-12-02,UnicornSting,987,20,7,3,4,0.42857142857142855
99,5,0,1,2025-12-02,BlackShell,985,24,5,2,3,0.4
99,5,0,1,2025-12-02,ScorpioSpear,986,23,5,2,3,0.4
99,7,0,1,2025-12-02,WizardRod,984,26,7,3,4,0.42857142857142855
99,5,0,1,2025-12-02,TyrannoBeat,972,31,5,1,4,0.2
99,3,0,1,2025-12-02,HellsHammer,969,32,3,0,3,0.0
99,4,0,1,2025-12-02,WizardArrow,969,33,4,0,4,0.0
99,4,0,1,2025-12-02,HellsReaper,969,34,4,0,4,0.0
99,5,0,1,2025-12-02,PhoenixRudder,985,25,5,2,3,0.4
99,3,0,1,2025-12-02,SamuraiSaber,967,35,3,0,3,0.0
99,3,1,0,2025-12-02,WhaleFlame,986,22,3,1,2,0.3333333333333333
99,3,1,0,2025-12-02,PegasusBlast,966,36,3,0,3,0.0
99,4,0,1,2025-12-02,WizardArc,983,27,4,1,3,0.25
100,5,1,0,2025-12-02,PerseusDark,989,20,5,2,3,0.4
100,5,0,1,2025-12-02,ScorpioSpear,986,24,5,2,3,0.4
100,5,0,1,2025-12-02,BlackShell,985,25,5,2,3,0.4
100,7,0,1,2025-12-02,WizardRod,984,27,7,3,4,0.42857142857142855
100,5,0,1,2025-12-02,TyrannoBeat,972,30,5,1,4,0.2
100,3,0,1,2025-12-02,HellsHammer,969,31,3,0,3,0.0
100,4,0,1,2025-12-02,WizardArrow,969,32,4,0,4,0.0
100,5,0,1,2025-12-02,PhoenixRudder,985,26,5,2,3,0.4
100,5,0,1,2025-12-02,WhaleWave,974,29,5,2,3,0.4
100,4,0,1,2025-12-02,HellsReaper,969,33,4,0,4,0.0
100,3,0,1,2025-12-02,WhaleFlame,986,23,3,1,2,0.3333333333333333
100,4,0,1,2025-12-02,CrimsonGaruda,987,22,4,1,3,0.25
100,5,1,0,2025-12-02,DranBrave,967,34,5,1,4,0.2
100,7,0,1,2025-12-02,UnicornSting,987,21,7,3,4,0.42857142857142855
100,4,0,1,2025-12-02,WizardArc,983,28,4,1,3,0.25
101,5,0,1,2025-12-02,PerseusDark,989,21,5,2,3,0.4
101,6,1,0,2025-12-02,ScorpioSpear,998,16,6,3,3,0.5
101,4,1,0,2025-12-02,HellsHammer,957,36,4,0,4,0.0
101,5,0,1,2025-12-02,DranBuster,992,19,5,2,3,0.4
101,4,0,1,2025-12-02,LeonCrest,989,20,4,1,3,0.25
101,4,0,1,2025-12-02,WizardArrow,969,31,4,0,4,0.0
101,4,0,1,2025-12-02,HellsReaper,969,32,4,0,4,0.0
101,3,0,1,2025-12-02,SamuraiSaber,967,34,3,0,3,0.0
101,5,0,1,2025-12-02,SharkEdge,996,18,5,2,3,0.4
101,3,0,1,2025-12-02,WhaleFlame,986,24,3,1,2,0.3333333333333333
101,4,0,1,2025-12-02,CrimsonGaruda,987,23,4,1,3,0.25
101,5,0,1,2025-12-02,DranBrave,967,33,5,1,4,0.2
101,3,0,1,2025-12-02,PegasusBlast,966,35,3,0,3,0.0
101,6,0,1,2025-12-02,PhoenixWing,997,17,6,3,3,0.5
101,7,0,1,2025-12-02,UnicornSting,987,22,7,3,4,0.42857142857142855
102,5,0,1,2025-12-02,PerseusDark,989,22,5,2,3,0.4
102,5,0,1,2025-12-02,BlackShell,985,26,5,2,3,0.4
102,5,0,1,2025-12-02,DranBuster,992,20,5,2,3,0.4
102,4,0,1,2025-12-02,LeonCrest,989,21,4,1,3,0.25
