Event,MatchIndex,Played,PassiveChange,Date,Bey,ELO,Position,Spiele,Siege,Niederlagen,Winrate
209,16,1,0,2026-01-04,GolemRock,1096,2,16,11,5,0.6875
209,12,0,1,2026-01-04,CobaltDragoon,1033,8,12,7,5,0.5833333333333334
209,15,1,0,2026-01-04,DranBrave,1025,11,15,8,7,0.5333333333333333
209,12,0,1,2026-01-04,ViperTail,1031,9,12,7,5,0.5833333333333334
209,12,0,1,2026-01-04,ScorpioSpear,1025,10,12,7,5,0.5833333333333334
209,18,0,1,2026-01-04,FoxBrush,1085,3,18,13,5,0.7222222222222222
210,16,1,0,2026-01-04,CerberusFlame,1038,7,16,10,6,0.625
210,9,0,1,2026-01-04,WeissTiger,1017,14,9,5,4,0.5555555555555556
210,6,0,1,2026-01-04,SolEclipse,1011,18,6,3,3,0.5
210,3,0,1,2026-01-04,SharkScale,1022,13,3,2,1,0.6666666666666666
210,12,0,1,2026-01-04,LeonCrest,1042,6,12,7,5,0.5833333333333334
210,11,1,0,2026-01-04,CrimsonGaruda,1027,10,11,6,5,0.5454545454545454
210,12,0,1,2026-01-04,HellsReaper,1015,15,12,6,6,0.5
210,13,0,1,2026-01-04,SharkEdge,1013,17,13,7,6,0.5384615384615384
210,12,0,1,2026-01-04,DranDagger,1013,16,12,7,5,0.5833333333333334
210,15,0,1,2026-01-04,DranBrave,1025,12,15,8,7,0.5333333333333333
210,12,0,1,2026-01-04,ScorpioSpear,1025,11,12,7,5,0.5833333333333334
211,11,0,1,2026-01-04,CrimsonGaruda,1027,11,11,6,5,0.5454545454545454
211,17,1,0,2026-01-04,CerberusFlame,1027,10,17,10,7,0.5882352941176471
211,16,1,0,2026-01-04,DranBrave,1040,7,16,9,7,0.5625
211,12,0,1,2026-01-04,ScorpioSpear,1025,12,12,7,5,0.5833333333333334
212,9,0,1,2026-01-04,WeissTiger,1017,13,9,5,4,0.5555555555555556
212,6,0,1,2026-01-04,SolEclipse,1011,17,6,3,3,0.5
212,12,0,1,2026-01-04,RhinoReaper,1006,18,12,6,6,0.5
212,3,0,1,2026-01-04,SharkScale,1022,12,3,2,1,0.6666666666666666
212,12,1,0,2026-01-04,CrimsonGaruda,1005,19,12,6,6,0.5
212,17,1,0,2026-01-04,GolemRock,1117,1,17,12,5,0.7058823529411765
212,12,0,1,2026-01-04,HellsReaper,1015,14,12,6,6,0.5
212,21,0,1,2026-01-04,ImpactDrake,1107,2,21,15,6,0.7142857142857143
212,13,0,1,2026-01-04,SharkEdge,1013,16,13,7,6,0.5384615384615384
212,12,0,1,2026-01-04,DranDagger,1013,15,12,7,5,0.5833333333333334
212,12,0,1,2026-01-04,ScorpioSpear,1025,11,12,7,5,0.5833333333333334
213,17,0,1,2026-01-04,CerberusFlame,1027,11,17,10,7,0.5882352941176471
213,6,0,1,2026-01-04,SolEclipse,1011,16,6,3,3,0.5
213,12,0,1,2026-01-04,RhinoReaper,1006,17,12,6,6,0.5
213,4,1,0,2026-01-04,SharkScale,1042,6,4,3,1,0.75
213,12,0,1,2026-01-04,LeonCrest,1042,7,12,7,5,0.5833333333333334
213,12,0,1,2026-01-04,CrimsonGaruda,1005,18,12,6,6,0.5
213,12,0,1,2026-01-04,CobaltDragoon,1033,9,12,7,5,0.5833333333333334
213,14,1,0,2026-01-04,SharkEdge,1001,19,14,7,7,0.5
213,16,0,1,2026-01-04,DranBrave,1040,8,16,9,7,0.5625
213,12,0,1,2026-01-04,ViperTail,1031,10,12,7,5,0.5833333333333334
213,12,0,1,2026-01-04,ScorpioSpear,1025,12,12,7,5,0.5833333333333334
214,3,1,0,2026-01-04,CobaltDrake,965,30,3,0,3,0.0
214,13,1,0,2026-01-04,CobaltDragoon,1040,8,13,8,5,0.6153846153846154
214,9,0,1,2026-01-04,DranBuster,973,29,9,3,6,0.3333333333333333
214,16,0,1,2026-01-04,DranBrave,1040,9,16,9,7,0.5625
215,17,0,1,2026-01-04,CerberusFlame,1027,10,17,10,7,0.5882352941176471
215,5,1,0,2026-01-04,SharkScale,1027,11,5,3,2,0.6
215,14,1,0,2026-01-04,CobaltDragoon,1050,6,14,9,5,0.6428571428571429
215,16,0,1,2026-01-04,DranBrave,1040,8,16,9,7,0.5625
215,12,0,1,2026-01-04,ViperTail,1031,9,12,7,5,0.5833333333333334
216,12,0,1,2026-01-04,RhinoReaper,1006,18,12,6,6,0.5
216,6,0,1,2026-01-04,SolEclipse,1011,17,6,3,3,0.5
216,12,0,1,2026-01-04,HellsChain,1001,21,12,5,7,0.4166666666666667
216,5,0,1,2026-01-04,WhaleFlame,951,31,5,1,4,0.2
216,12,0,1,2026-01-04,CrimsonGaruda,1005,19,12,6,6,0.5
216,13,1,0,2026-01-04,PhoenixWing,1013,16,13,7,6,0.5384615384615384
216,4,1,0,2026-01-04,CobaltDrake,940,32,4,0,4,0.0
216,14,0,1,2026-01-04,SharkEdge,1001,20,14,7,7,0.5
216,9,0,1,2026-01-04,PhoenixRudder,952,30,9,3,6,0.3333333333333333
217,5,0,1,2026-01-04,WhaleFlame,951,32,5,1,4,0.2
217,5,1,0,2026-01-04,PegasusBlast,907,36,5,0,5,0.0
217,5,1,0,2026-01-04,CobaltDrake,955,30,5,1,4,0.2
217,9,0,1,2026-01-04,BlackShell,919,35,9,2,7,0.2222222222222222
217,9,0,1,2026-01-04,PhoenixRudder,952,31,9,3,6,0.3333333333333333
218,6,1,0,2026-01-04,PegasusBlast,923,35,6,1,5,0.16666666666666666
218,9,0,1,2026-01-04,BlackShell,919,36,9,2,7,0.2222222222222222
218,8,1,0,2026-01-04,SamuraiSaber,867,39,8,0,8,0.0
219,17,0,1,2026-01-04,CerberusFlame,1027,11,17,10,7,0.5882352941176471
219,9,0,1,2026-01-04,WeissTiger,1017,14,9,5,4,0.5555555555555556
219,5,0,1,2026-01-04,SharkScale,1027,12,5,3,2,0.6
219,18,1,0,2026-01-04,GolemRock,1088,2,18,12,6,0.6666666666666666
219,12,0,1,2026-01-04,HellsReaper,1015,15,12,6,6,0.5
219,21,0,1,2026-01-04,ImpactDrake,1107,1,21,15,6,0.7142857142857143
219,14,1,0,2026-01-04,PhoenixWing,1033,9,14,8,6,0.5714285714285714
219,12,0,1,2026-01-04,DranDagger,1013,16,12,7,5,0.5833333333333334
219,12,0,1,2026-01-04,ViperTail,1031,10,12,7,5,0.5833333333333334
219,12,0,1,2026-01-04,ScorpioSpear,1025,13,12,7,5,0.5833333333333334
220,19,1,0,2026-01-04,GolemRock,1094,2,19,13,6,0.6842105263157895
220,10,1,0,2026-01-04,DranBuster,967,29,10,3,7,0.3
221,20,1,0,2026-01-04,GolemRock,1109,1,20,14,6,0.7
221,14,0,1,2026-01-04,CobaltDragoon,1050,5,14,9,5,0.6428571428571429
221,21,0,1,2026-01-04,ImpactDrake,1107,2,21,15,6,0.7142857142857143
221,14,1,0,2026-01-04,DranSword,1046,6,14,9,5,0.6428571428571429
222,7,1,0,2026-01-04,SolEclipse,993,24,7,3,4,0.42857142857142855
222,17,0,1,2026-01-04,CerberusFlame,1027,12,17,10,7,0.5882352941176471
222,12,0,1,2026-01-04,RhinoReaper,1006,17,12,6,6,0.5
222,12,0,1,2026-01-04,HellsChain,1001,20,12,5,7,0.4166666666666667
222,5,0,1,2026-01-04,SharkScale,1027,13,5,3,2,0.6
222,12,0,1,2026-01-04,LeonCrest,1042,8,12,7,5,0.5833333333333334
222,12,0,1,2026-01-04,CrimsonGaruda,1005,18,12,6,6,0.5
222,14,0,1,2026-01-04,PhoenixWing,1033,10,14,8,6,0.5714285714285714
222,13,0,1,2026-01-04,KnightMail,997,21,13,6,7,0.46153846153846156
222,14,0,1,2026-01-04,SharkEdge,1001,19,14,7,7,0.5
222,11,0,1,2026-01-04,PerseusDark,994,22,11,5,6,0.45454545454545453
222,11,0,1,2026-01-04,WhaleWave,994,23,11,5,6,0.45454545454545453
222,16,0,1,2026-01-04,DranBrave,1040,9,16,9,7,0.5625
222,12,0,1,2026-01-04,ViperTail,1031,11,12,7,5,0.5833333333333334
222,13,1,0,2026-01-04,ScorpioSpear,1042,7,13,8,5,0.6153846153846154
223,12,0,1,2026-01-04,HellsChain,1001,21,12,5,7,0.4166666666666667
223,8,1,0,2026-01-04,SolEclipse,1004,19,8,4,4,0.5
223,9,1,0,2026-01-04,SilverWolf,968,28,9,3,6,0.3333333333333333
223,13,0,1,2026-01-04,KnightMail,997,22,13,6,7,0.46153846153846156
223,14,0,1,2026-01-04,SharkEdge,1001,20,14,7,7,0.5
223,11,0,1,2026-01-04,WhaleWave,994,24,11,5,6,0.45454545454545453
223,11,0,1,2026-01-04,PerseusDark,994,23,11,5,6,0.45454545454545453
224,6,0,1,2026-01-04,PegasusBlast,923,34,6,1,5,0.16666666666666666
224,14,0,1,2026-01-04,CobaltDragoon,1050,6,14,9,5,0.6428571428571429
224,15,1,0,2026-01-04,DranSword,1050,5,15,10,5,0.6666666666666666
224,9,1,0,2026-01-04,TyrannoBeat,923,35,9,2,7,0.2222222222222222
257,13,1,0,2026-01-30,CrimsonGaruda,995,22,13,6,7,0.46153846153846156
257,13,1,0,2026-01-30,HellsChain,1009,17,13,6,7,0.46153846153846156
257,12,0,1,2026-01-30,RhinoReaper,1006,18,12,6,6,0.5
257,13,0,1,2026-01-30,KnightMail,997,21,13,6,7,0.46153846153846156
258,13,0,1,2026-01-30,HellsChain,1009,18,13,6,7,0.46153846153846156
258,12,0,1,2026-01-30,RhinoReaper,1006,19,12,6,6,0.5
258,8,0,1,2026-01-30,SolEclipse,1004,20,8,4,4,0.5
258,12,1,0,2026-01-30,WizardRod,981,27,12,5,7,0.4166666666666667
258,15,1,0,2026-01-30,SharkEdge,1010,17,15,8,7,0.5333333333333333
258,10,0,1,2026-01-30,LeonClaw,987,26,10,4,6,0.4
259,12,0,1,2026-01-30,UnicornSting,992,24,12,6,6,0.5
259,10,1,0,2026-01-30,SilverWolf,982,27,10,4,6,0.4
259,12,0,1,2026-01-30,WizardRod,981,28,12,5,7,0.4166666666666667
259,12,1,0,2026-01-30,WhaleWave,985,26,12,5,7,0.4166666666666667
259,10,0,1,2026-01-30,LeonClaw,987,25,10,4,6,0.4
260,13,1,0,2026-01-30,RhinoReaper,994,24,13,6,7,0.46153846153846156
260,8,0,1,2026-01-30,SolEclipse,1004,19,8,4,4,0.5
260,13,1,0,2026-01-30,UnicornSting,1003,20,13,7,6,0.5384615384615384
261,13,0,1,2026-01-30,RhinoReaper,994,25,13,6,7,0.46153846153846156
261,13,0,1,2026-01-30,KnightMail,997,22,13,6,7,0.46153846153846156
261,9,0,1,2026-01-30,TyrannoBeat,923,36,9,2,7,0.2222222222222222
261,8,0,1,2026-01-30,SamuraiSaber,867,40,8,0,8,0.0
261,5,0,1,2026-01-30,WhaleFlame,951,33,5,1,4,0.2
261,7,0,1,2026-01-30,WizardArc,934,34,7,1,6,0.14285714285714285
261,10,0,1,2026-01-30,SilverWolf,982,28,10,4,6,0.4
261,5,0,1,2026-01-30,HellsHammer,900,38,5,0,5,0.0
261,6,0,1,2026-01-30,PegasusBlast,923,35,6,1,5,0.16666666666666666
261,13,0,1,2026-01-30,CrimsonGaruda,995,23,13,6,7,0.46153846153846156
261,5,0,1,2026-01-30,CobaltDrake,955,31,5,1,4,0.2
261,10,0,1,2026-01-30,DranBuster,967,30,10,3,7,0.3
261,9,0,1,2026-01-30,PhoenixRudder,952,32,9,3,6,0.3333333333333333
261,12,0,1,2026-01-30,WhaleWave,985,27,12,5,7,0.4166666666666667
261,11,1,0,2026-01-30,LeonClaw,998,21,11,5,6,0.45454545454545453
261,1,1,0,2026-01-30,ValkyrieVolt,985,26,1,0,1,0.0
261,11,0,1,2026-01-30,PerseusDark,994,24,11,5,6,0.45454545454545453
261,12,0,1,2026-01-30,WizardRod,981,29,12,5,7,0.4166666666666667
261,9,0,1,2026-01-30,BlackShell,919,37,9,2,7,0.2222222222222222
261,6,0,1,2026-01-30,WizardArrow,887,39,6,0,6,0.0
262,9,0,1,2026-01-30,WeissTiger,1017,15,9,5,4,0.5555555555555556
262,13,1,0,2026-01-30,HellsReaper,1026,14,13,7,6,0.5384615384615384
262,14,0,1,2026-01-30,PhoenixWing,1033,9,14,8,6,0.5714285714285714
262,17,1,0,2026-01-30,DranBrave,1029,11,17,9,8,0.5294117647058824
262,12,0,1,2026-01-30,ViperTail,1031,10,12,7,5,0.5833333333333334
263,17,0,1,2026-01-30,CerberusFlame,1027,11,17,10,7,0.5882352941176471
263,9,0,1,2026-01-30,WeissTiger,1017,14,9,5,4,0.5555555555555556
263,13,0,1,2026-01-30,HellsChain,1009,19,13,6,7,0.46153846153846156
263,8,0,1,2026-01-30,SolEclipse,1004,20,8,4,4,0.5
263,11,0,1,2026-01-30,LeonClaw,998,22,11,5,6,0.45454545454545453
263,5,0,1,2026-01-30,SharkScale,1027,12,5,3,2,0.6
263,13,0,1,2026-01-30,HellsReaper,1026,13,13,7,6,0.5384615384615384
263,13,0,1,2026-01-30,UnicornSting,1003,21,13,7,6,0.5384615384615384
263,15,1,0,2026-01-30,PhoenixWing,1015,15,15,8,7,0.5333333333333333
263,14,1,0,2026-01-30,KnightMail,1014,16,14,7,7,0.5
263,15,0,1,2026-01-30,SharkEdge,1010,18,15,8,7,0.5333333333333333
263,12,0,1,2026-01-30,DranDagger,1013,17,12,7,5,0.5833333333333334
263,17,0,1,2026-01-30,DranBrave,1029,10,17,9,8,0.5294117647058824
263,12,0,1,2026-01-30,ViperTail,1031,9,12,7,5,0.5833333333333334
264,13,0,1,2026-01-30,HellsChain,1009,18,13,6,7,0.46153846153846156
264,8,0,1,2026-01-30,SolEclipse,1004,19,8,4,4,0.5
264,13,0,1,2026-01-30,CrimsonGaruda,995,24,13,6,7,0.46153846153846156
264,15,0,1,2026-01-30,SharkEdge,1010,17,15,8,7,0.5333333333333333
264,13,1,0,2026-01-30,DranDagger,1003,22,13,7,6,0.5384615384615384
264,11,0,1,2026-01-30,LeonClaw,998,23,11,5,6,0.45454545454545453
264,12,1,0,2026-01-30,PerseusDark,1004,20,12,6,6,0.5
265,9,1,0,2026-01-30,SolEclipse,991,25,9,4,5,0.4444444444444444
265,17,0,1,2026-01-30,CerberusFlame,1027,12,17,10,7,0.5882352941176471
265,11,0,1,2026-01-30,LeonClaw,998,22,11,5,6,0.45454545454545453
265,13,0,1,2026-01-30,RhinoReaper,994,24,13,6,7,0.46153846153846156
265,6,1,0,2026-01-30,SharkScale,1044,7,6,4,2,0.6666666666666666
265,12,0,1,2026-01-30,LeonCrest,1042,9,12,7,5,0.5833333333333334
265,13,0,1,2026-01-30,CrimsonGaruda,995,23,13,6,7,0.46153846153846156
265,13,0,1,2026-01-30,UnicornSting,1003,20,13,7,6,0.5384615384615384
265,13,0,1,2026-01-30,DranDagger,1003,21,13,7,6,0.5384615384615384
265,12,0,1,2026-01-30,PerseusDark,1004,19,12,6,6,0.5
265,17,0,1,2026-01-30,DranBrave,1029,11,17,9,8,0.5294117647058824
265,12,0,1,2026-01-30,ViperTail,1031,10,12,7,5,0.5833333333333334
265,13,0,1,2026-01-30,ScorpioSpear,1042,8,13,8,5,0.6153846153846154
266,13,0,1,2026-01-30,RhinoReaper,994,25,13,6,7,0.46153846153846156
266,9,0,1,2026-01-30,SolEclipse,991,26,9,4,5,0.4444444444444444
266,9,0,1,2026-01-30,TyrannoBeat,923,37,9,2,7,0.2222222222222222
266,8,0,1,2026-01-30,SamuraiSaber,867,41,8,0,8,0.0
266,10,1,0,2026-01-30,WeissTiger,1006,19,10,5,5,0.5
266,5,0,1,2026-01-30,WhaleFlame,951,34,5,1,4,0.2
266,7,0,1,2026-01-30,WizardArc,934,35,7,1,6,0.14285714285714285
266,13,0,1,2026-01-30,UnicornSting,1003,21,13,7,6,0.5384615384615384
266,10,0,1,2026-01-30,SilverWolf,982,29,10,4,6,0.4
266,5,0,1,2026-01-30,HellsHammer,900,39,5,0,5,0.0
266,13,0,1,2026-01-30,DranDagger,1003,22,13,7,6,0.5384615384615384
266,1,1,0,2026-01-30,WyvernHover,1015,15,1,1,0,1.0
266,6,0,1,2026-01-30,PegasusBlast,923,36,6,1,5,0.16666666666666666
266,13,0,1,2026-01-30,CrimsonGaruda,995,24,13,6,7,0.46153846153846156
266,5,0,1,2026-01-30,CobaltDrake,955,32,5,1,4,0.2
266,10,0,1,2026-01-30,DranBuster,967,31,10,3,7,0.3
266,9,0,1,2026-01-30,PhoenixRudder,952,33,9,3,6,0.3333333333333333
266,12,0,1,2026-01-30,WhaleWave,985,28,12,5,7,0.4166666666666667
266,11,0,1,2026-01-30,LeonClaw,998,23,11,5,6,0.45454545454545453
266,1,0,1,2026-01-30,ValkyrieVolt,985,27,1,0,1,0.0
266,12,0,1,2026-01-30,PerseusDark,1004,20,12,6,6,0.5
266,15,0,1,2026-01-30,PhoenixWing,1015,14,15,8,7,0.5333333333333333
266,12,0,1,2026-01-30,WizardRod,981,30,12,5,7,0.4166666666666667
266,9,0,1,2026-01-30,BlackShell,919,38,9,2,7,0.2222222222222222
266,6,0,1,2026-01-30,WizardArrow,887,40,6,0,6,0.0
267,6,0,1,2026-01-30,SharkScale,1044,6,6,4,2,0.6666666666666666
267,12,0,1,2026-01-30,LeonCrest,1042,8,12,7,5,0.5833333333333334
267,15,1,0,2026-01-30,CobaltDragoon,1062,5,15,10,5,0.6666666666666666
267,13,0,1,2026-01-30,ScorpioSpear,1042,7,13,8,5,0.6153846153846154
267,16,1,0,2026-01-30,DranSword,1041,9,16,10,6,0.625
268,13,0,1,2026-01-30,ScorpioSpear,1042,8,13,8,5,0.6153846153846154
268,6,0,1,2026-01-30,SharkScale,1044,7,6,4,2,0.6666666666666666
268,19,1,0,2026-01-30,FoxBrush,1072,3,19,13,6,0.6842105263157895
268,13,1,0,2026-01-30,LeonCrest,1062,6,13,8,5,0.6153846153846154
269,19,0,1,2026-01-30,FoxBrush,1072,4,19,13,6,0.6842105263157895
269,25,1,0,2026-01-30,TuskMammoth,1082,3,25,18,7,0.72
269,17,0,1,2026-01-30,DranBrave,1029,10,17,9,8,0.5294117647058824
269,12,0,1,2026-01-30,ViperTail,1031,9,12,7,5,0.5833333333333334
269,14,1,0,2026-01-30,ScorpioSpear,1027,11,14,8,6,0.5714285714285714
269,16,0,1,2026-01-30,DranSword,1041,8,16,10,6,0.625
270,18,1,0,2026-01-30,CerberusFlame,1022,13,18,10,8,0.5555555555555556
270,21,1,0,2026-01-30,GolemRock,1116,1,21,15,6,0.7142857142857143
270,13,0,1,2026-01-30,HellsReaper,1026,12,13,7,6,0.5384615384615384
271,18,0,1,2026-01-30,CerberusFlame,1022,12,18,10,8,0.5555555555555556
271,13,0,1,2026-01-30,HellsReaper,1026,11,13,7,6,0.5384615384615384
271,22,1,0,2026-01-30,ImpactDrake,1115,2,22,16,6,0.7272727272727273
271,17,0,1,2026-01-30,DranBrave,1029,9,17,9,8,0.5294117647058824
271,13,1,0,2026-01-30,ViperTail,1020,13,13,7,6,0.5384615384615384
271,14,0,1,2026-01-30,ScorpioSpear,1027,10,14,8,6,0.5714285714285714
272,13,0,1,2026-02-11,HellsChain,1009,17,13,6,7,0.46153846153846156
272,13,0,1,2026-02-11,RhinoReaper,994,26,13,6,7,0.46153846153846156
272,9,0,1,2026-02-11,SolEclipse,991,27,9,4,5,0.4444444444444444
272,13,0,1,2026-02-11,CrimsonGaruda,995,25,13,6,7,0.46153846153846156
272,16,1,0,2026-02-11,SharkEdge,997,24,16,8,8,0.5
272,2,1,0,2026-02-11,ValkyrieVolt,1009,18,2,1,1,0.5
273,18,0,1,2026-02-11,CerberusFlame,1022,13,18,10,8,0.5555555555555556
273,14,1,0,2026-02-11,HellsChain,1023,12,14,7,7,0.5
273,13,0,1,2026-02-11,RhinoReaper,994,25,13,6,7,0.46153846153846156
273,1,0,1,2026-02-11,WyvernHover,1015,16,1,1,0,1.0
273,13,0,1,2026-02-11,CrimsonGaruda,995,24,13,6,7,0.46153846153846156
273,14,1,0,2026-02-11,UnicornSting,991,26,14,7,7,0.5
273,15,0,1,2026-02-11,PhoenixWing,1015,15,15,8,7,0.5333333333333333
273,14,0,1,2026-02-11,KnightMail,1014,17,14,7,7,0.5
273,16,0,1,2026-02-11,SharkEdge,997,23,16,8,8,0.5
273,13,0,1,2026-02-11,DranDagger,1003,21,13,7,6,0.5384615384615384
273,11,0,1,2026-02-11,LeonClaw,998,22,11,5,6,0.45454545454545453
273,13,0,1,2026-02-11,ViperTail,1020,14,13,7,6,0.5384615384615384
274,14,1,0,2026-02-11,RhinoReaper,1005,20,14,7,7,0.5
274,13,0,1,2026-02-11,CrimsonGaruda,995,25,13,6,7,0.46153846153846156
274,11,1,0,2026-02-11,SilverWolf,972,30,11,4,7,0.36363636363636365
274,12,0,1,2026-02-11,WizardRod,981,29,12,5,7,0.4166666666666667
274,16,0,1,2026-02-11,SharkEdge,997,24,16,8,8,0.5
274,13,0,1,2026-02-11,DranDagger,1003,22,13,7,6,0.5384615384615384
274,11,0,1,2026-02-11,LeonClaw,998,23,11,5,6,0.45454545454545453
274,12,0,1,2026-02-11,PerseusDark,1004,21,12,6,6,0.5
275,13,1,0,2026-02-11,WizardRod,992,26,13,6,7,0.46153846153846156
275,9,0,1,2026-02-11,SolEclipse,991,28,9,4,5,0.4444444444444444
275,13,1,0,2026-02-11,WhaleWave,975,29,13,5,8,0.38461538461538464
275,14,0,1,2026-02-11,UnicornSting,991,27,14,7,7,0.5
276,14,0,1,2026-02-11,RhinoReaper,1005,21,14,7,7,0.5
276,10,0,1,2026-02-11,WeissTiger,1006,20,10,5,5,0.5
276,9,0,1,2026-02-11,SolEclipse,991,27,9,4,5,0.4444444444444444
276,14,1,0,2026-02-11,CrimsonGaruda,985,28,14,6,8,0.42857142857142855
276,14,0,1,2026-02-11,UnicornSting,991,26,14,7,7,0.5
276,13,0,1,2026-02-11,WizardRod,992,25,13,6,7,0.46153846153846156
276,13,0,1,2026-02-11,DranDagger,1003,23,13,7,6,0.5384615384615384
276,12,1,0,2026-02-11,LeonClaw,1008,19,12,6,6,0.5
276,12,0,1,2026-02-11,PerseusDark,1004,22,12,6,6,0.5
277,18,0,1,2026-02-11,CerberusFlame,1022,14,18,10,8,0.5555555555555556
277,11,1,0,2026-02-11,WeissTiger,1022,13,11,6,5,0.5454545454545454
277,14,0,1,2026-02-11,RhinoReaper,1005,20,14,7,7,0.5
277,16,1,0,2026-02-11,PhoenixWing,1002,23,16,8,8,0.5
277,13,0,1,2026-02-11,DranDagger,1003,22,13,7,6,0.5384615384615384
277,13,0,1,2026-02-11,ViperTail,1020,15,13,7,6,0.5384615384615384
277,12,0,1,2026-02-11,PerseusDark,1004,21,12,6,6,0.5
278,14,0,1,2026-02-11,CrimsonGaruda,985,27,14,6,8,0.42857142857142855
278,10,1,0,2026-02-11,SolEclipse,976,28,10,4,6,0.4
278,18,1,0,2026-02-11,DranBrave,1040,9,18,10,8,0.5555555555555556
279,7,1,0,2026-02-11,SharkScale,1058,7,7,5,2,0.7142857142857143
279,16,0,1,2026-02-11,PhoenixWing,1002,22,16,8,8,0.5
279,16,0,1,2026-02-11,SharkEdge,997,23,16,8,8,0.5
279,13,0,1,2026-02-11,DranDagger,1003,21,13,7,6,0.5384615384615384
279,13,1,0,2026-02-11,PerseusDark,994,24,13,6,7,0.46153846153846156
280,14,0,1,2026-02-11,HellsChain,1023,13,14,7,7,0.5
280,11,0,1,2026-02-11,WeissTiger,1022,14,11,6,5,0.5454545454545454
280,18,0,1,2026-02-11,CerberusFlame,1022,15,18,10,8,0.5555555555555556
280,1,0,1,2026-02-11,WyvernHover,1015,17,1,1,0,1.0
280,14,0,1,2026-02-11,UnicornSting,991,25,14,7,7,0.5
280,16,0,1,2026-02-11,PhoenixWing,1002,21,16,8,8,0.5
280,15,1,0,2026-02-11,KnightMail,1026,12,15,8,7,0.5333333333333333
280,13,0,1,2026-02-11,WizardRod,992,24,13,6,7,0.46153846153846156
280,16,0,1,2026-02-11,SharkEdge,997,22,16,8,8,0.5
280,14,1,0,2026-02-11,DranDagger,988,26,14,7,7,0.5
280,13,0,1,2026-02-11,ViperTail,1020,16,13,7,6,0.5384615384615384
280,13,0,1,2026-02-11,PerseusDark,994,23,13,6,7,0.46153846153846156
281,14,1,0,2026-02-11,HellsReaper,1013,17,14,7,7,0.5
281,2,1,0,2026-02-11,WyvernHover,1033,10,2,2,0,1.0
281,14,0,1,2026-02-11,ScorpioSpear,1027,11,14,8,6,0.5714285714285714
282,7,0,1,2026-02-11,SharkScale,1058,6,7,5,2,0.7142857142857143
282,13,0,1,2026-02-11,LeonCrest,1062,5,13,8,5,0.6153846153846154
282,21,0,1,2026-02-11,GolemRock,1116,2,21,15,6,0.7142857142857143
282,23,1,0,2026-02-11,ImpactDrake,1127,1,23,17,6,0.7391304347826086
282,15,0,1,2026-02-11,CobaltDragoon,1062,4,15,10,5,0.6666666666666666
282,20,1,0,2026-02-11,FoxBrush,1055,7,20,13,7,0.65
283,19,1,0,2026-02-11,CerberusFlame,1012,17,19,10,9,0.5263157894736842
283,14,0,1,2026-02-11,HellsReaper,1013,16,14,7,7,0.5
283,13,0,1,2026-02-11,ViperTail,1020,15,13,7,6,0.5384615384615384
283,17,1,0,2026-02-11,DranSword,1051,8,17,11,6,0.6470588235294118
284,22,1,0,2026-02-11,GolemRock,1097,2,22,15,7,0.6818181818181818
284,18,0,1,2026-02-11,DranBrave,1040,10,18,10,8,0.5555555555555556
284,2,0,1,2026-02-11,WyvernHover,1033,11,2,2,0,1.0
284,15,1,0,2026-02-11,ScorpioSpear,1044,9,15,9,6,0.6
285,17,0,1,2026-02-11,DranSword,1051,7,17,11,6,0.6470588235294118
285,7,0,1,2026-02-11,SharkScale,1058,5,7,5,2,0.7142857142857143
285,14,1,0,2026-02-11,LeonCrest,1044,8,14,8,6,0.5714285714285714
285,26,1,0,2026-02-11,TuskMammoth,1093,3,26,19,7,0.7307692307692307
285,20,0,1,2026-02-11,FoxBrush,1055,6,20,13,7,0.65
286,19,0,1,2026-02-11,CerberusFlame,1012,16,19,10,9,0.5263157894736842
286,14,0,1,2026-02-11,HellsReaper,1013,15,14,7,7,0.5
286,16,1,0,2026-02-11,CobaltDragoon,1076,4,16,11,5,0.6875
286,14,1,0,2026-02-11,ViperTail,1009,17,14,7,7,0.5
287,18,1,0,2026-02-11,DranSword,1037,10,18,11,7,0.6111111111111112
287,7,0,1,2026-02-11,SharkScale,1058,6,7,5,2,0.7142857142857143
287,18,0,1,2026-02-11,DranBrave,1040,9,18,10,8,0.5555555555555556
287,16,1,0,2026-02-11,ScorpioSpear,1063,5,16,10,6,0.625
287,20,0,1,2026-02-11,FoxBrush,1055,7,20,13,7,0.65
288,22,0,1,2026-02-11,GolemRock,1097,3,22,15,7,0.6818181818181818
288,27,1,0,2026-02-11,TuskMammoth,1105,2,27,20,7,0.7407407407407407
288,24,1,0,2026-02-11,ImpactDrake,1117,1,24,17,7,0.7083333333333334
289,7,0,1,2026-02-11,SharkScale,1058,7,7,5,2,0.7142857142857143
289,15,1,0,2026-02-11,LeonCrest,1064,5,15,9,6,0.6
289,23,1,0,2026-02-11,GolemRock,1081,3,23,15,8,0.6521739130434783
289,16,0,1,2026-02-11,ScorpioSpear,1063,6,16,10,6,0.625
289,20,0,1,2026-02-11,FoxBrush,1055,8,20,13,7,0.65
290,14,0,1,2026-02-11,RhinoReaper,1005,19,14,7,7,0.5
290,15,1,0,2026-02-11,ViperTail,1001,21,15,7,8,0.4666666666666667
290,7,0,1,2026-02-11,SharkScale,1058,8,7,5,2,0.7142857142857143
290,16,0,1,2026-02-11,PhoenixWing,1002,20,16,8,8,0.5
290,12,0,1,2026-02-11,LeonClaw,1008,18,12,6,6,0.5
