MatchID,Date,BeyA,BeyB,ScoreA,ScoreB,PreA,PreB,PostA,PostB,arena,elo_arena_updated,MatchType,SeasonID,Tier,Matchday,KBaseA,KBaseB,KEffA,KEffB,ExpA,ExpB,ActA,ActB,FormEmaA,FormEmaB
M0587,2026-05-02,WeissTiger,PerseusDark,9,5,1029.37,1000.85,1037.18,992.71,Xtreme,Xtreme,relegation,S2,,,16.0506,16.3299,17.0072,17.7308,0.541,0.459,1.0,0.0,-0.0199,-0.0286
M0588,2026-05-02,LeonCrest,CobaltDragoon,3,7,1075.37,1051.77,1065.96,1060.45,Xtreme,Xtreme,relegation,S2,,,15.3164,15.7894,17.6136,16.2498,0.5339,0.4661,0.0,1.0,0.05,0.0097
M0589,2026-05-10,TuskMammoth,HellsBrave,4,0,1120.53,1119.62,1128.98,1102.98,Xtreme,Xtreme,season_cup,S3,,,12.9989,23.7698,16.9358,33.38,0.5013,0.4987,1.0,0.0,0.101,0.1348
M0590,2026-05-10,ImpactDrake,DranSword,2,4,1149.72,1083.42,1142.27,1093.93,Xtreme,Xtreme,season_cup,S3,,,13.8201,15.545,16.9589,23.9415,0.5943,0.4057,0.1551,0.8449,0.0757,0.18
M0591,2026-05-10,FoxBrush,SilverWolf,5,1,1094.97,1033.49,1102.66,1025.17,Xtreme,Xtreme,season_cup,S3,,,14.9024,16.9474,18.6384,20.1671,0.5876,0.4124,1.0,0.0,0.0836,0.0633
M0592,2026-05-10,ScorpioSpear,CobaltDragoon,1,4,1054.16,1060.45,1046.46,1067.92,Xtreme,Xtreme,season_cup,S3,,,15.3164,15.545,19.8453,19.2576,0.4909,0.5091,0.1029,0.8971,0.0986,0.0796
M0593,2026-05-10,HellsBrave,ImpactDrake,4,2,1102.98,1142.27,1113.6,1136.66,Xtreme,Xtreme,season_cup,S3,,,23.0107,13.7027,26.4835,13.9928,0.4437,0.5563,0.8449,0.1551,0.0503,0.0071
M0594,2026-05-10,SilverWolf,ScorpioSpear,1,4,1025.17,1046.46,1019.08,1052.55,Xtreme,Xtreme,season_cup,S3,,,16.6284,15.1025,16.6338,16.6286,0.4694,0.5306,0.1029,0.8971,-0.0001,0.0337
M0595,2026-05-10,TuskMammoth,DranSword,4,1,1128.98,1093.93,1135.54,1085.2,Xtreme,Xtreme,season_cup_quarter,S3,,,12.9345,15.3164,18.9097,25.1769,0.5503,0.4497,0.8971,0.1029,0.154,0.2146
M0596,2026-05-10,FoxBrush,CobaltDragoon,4,2,1102.66,1067.92,1108.66,1061.77,Xtreme,Xtreme,season_cup_quarter,S3,,,14.7152,15.3164,20.3401,20.864,0.5498,0.4502,0.8449,0.1551,0.1274,0.1207
M0597,2026-05-10,DranSword,ScorpioSpear,4,2,1085.2,1052.55,1091.59,1047.07,Xtreme,Xtreme,season_cup_quarter,S3,,,15.1025,14.9024,21.4337,18.3923,0.5468,0.4532,0.8449,0.1551,0.1397,0.0781
M0598,2026-05-10,CobaltDragoon,HellsBrave,4,0,1061.77,1113.6,1072.13,1097.07,Xtreme,Xtreme,season_cup_quarter,S3,,,15.1025,22.3006,18.0608,28.7963,0.426,0.574,1.0,0.0,0.0653,0.0971
M0599,2026-05-10,CobaltDragoon,DranSword,2,6,1072.13,1091.59,1062.29,1102.02,Xtreme,Xtreme,season_cup_semi,S3,,,14.9024,14.9024,20.8542,22.0934,0.472,0.528,0.0,1.0,0.1331,0.1608
M0600,2026-05-10,TuskMammoth,FoxBrush,0,4,1135.54,1108.66,1124.86,1120.01,Xtreme,Xtreme,season_cup_semi,S3,,,12.8742,14.5401,19.8147,21.0731,0.5386,0.4614,0.0,1.0,0.1797,0.1498
M0601,2026-05-10,SilverWolf,ImpactDrake,4,2,1019.08,1136.66,1028.59,1128.77,Xtreme,Xtreme,season_cup,S3,,,16.3299,13.5929,18.7285,15.5248,0.337,0.663,0.8449,0.1551,-0.049,-0.0474
M0602,2026-05-10,HellsBrave,ScorpioSpear,4,0,1097.07,1047.07,1106.55,1040.23,Xtreme,Xtreme,season_cup,S3,,,21.6363,14.7152,22.1301,15.9475,0.5715,0.4285,1.0,0.0,0.0076,0.0279
M0603,2026-05-10,TuskMammoth,DranSword,4,0,1124.86,1102.02,1132.36,1090.97,Xtreme,Xtreme,season_cup_semi,S3,,,12.8178,14.7152,16.0451,23.6476,0.5328,0.4672,1.0,0.0,0.0839,0.2023
M0604,2026-05-10,FoxBrush,TuskMammoth,5,7,1120.01,1132.36,1112.46,1138.23,Xtreme,Xtreme,season_cup_final,S3,,,14.3763,12.7651,23.0717,17.9359,0.4822,0.5178,0.1551,0.8449,0.2016,0.135
M0605,2026-05-10,TuskMammoth,FoxBrush,2,8,1138.23,1112.46,1125.19,1126.18,Xtreme,Xtreme,season_cup_final,S3,,,12.7157,14.223,18.8436,19.8177,0.537,0.463,-0.1551,1.1551,0.1606,0.1311
M0606,2026-05-10,DranDagger,CobaltDrake,6,2,1000,1047.09,1022.69,1019.64,Double Xtreme,Double Xtreme,qualification,S3,,,40.0,34.9245,40.0,48.3812,0.4326,0.5674,1.0,0.0,,0.1284
M0607,2026-05-10,WhaleFlame,TyrannoBeat,0,4,1000,1000,980.0,1020.0,Double Xtreme,Double Xtreme,qualification,S3,,,40.0,40.0,40.0,40.0,0.5,0.5,0.0,1.0,,
M0608,2026-05-10,TyrannoRoar,PhoenixFlare,4,3,1000,1000,1013.09,986.91,Double Xtreme,Double Xtreme,qualification,S3,,,40.0,40.0,40.0,40.0,0.5,0.5,0.8271,0.1729,,
M0609,2026-05-10,ClockMirage,CrimsonGaruda,5,0,1000,1000,1024.12,975.88,Double Xtreme,Double Xtreme,qualification,S3,,,40.0,40.0,40.0,40.0,0.5,0.5,1.1029,-0.1029,,
M0610,2026-05-10,WhaleWave,UnicornSting,4,2,1000,1000,1013.8,986.2,Double Xtreme,Double Xtreme,qualification,S3,,,40.0,40.0,40.0,40.0,0.5,0.5,0.8449,0.1551,,
M0611,2026-05-10,BlackShell,GhostCircle,4,0,1000,1000,1020.0,980.0,Double Xtreme,Double Xtreme,qualification,S3,,,40.0,40.0,40.0,40.0,0.5,0.5,1.0,0.0,,
M0612,2026-05-10,TriceraPress,DranBuster,5,0,1021.21,1000,1045.41,977.1,Double Xtreme,Double Xtreme,qualification,S3,,,34.9245,40.0,42.2761,40.0,0.5305,0.4695,1.1029,-0.1029,0.0702,
M0613,2026-05-10,SamuraiCalibur,SamuraiSteel,0,4,943.48,981.16,920.92,999.54,Double Xtreme,Double Xtreme,qualification,S3,,,34.9245,34.9245,50.5878,41.2254,0.446,0.554,0.0,1.0,-0.1495,-0.0601
M0614,2026-05-10,WolfHunt,SolEclipse,4,3,1000,1000,1013.09,986.91,Double Xtreme,Double Xtreme,qualification,S3,,,40.0,40.0,40.0,40.0,0.5,0.5,0.8271,0.1729,,
M0615,2026-05-10,PegasusBlast,DranDagger,0,4,1000,1022.69,981.3,1044.6,Double Xtreme,Double Xtreme,qualification,S3,,,40.0,38.1942,40.0,46.8621,0.4674,0.5326,0.0,1.0,,0.0756
M0616,2026-05-10,TyrannoBeat,TyrannoRoar,4,0,1020.0,1013.09,1042.46,991.92,Double Xtreme,Double Xtreme,qualification,S3,,,38.1942,38.1942,45.833,43.1922,0.5099,0.4901,1.0,0.0,0.0667,0.0436
M0617,2026-05-10,WizardRod,ClockMirage,2,4,1000,1024.12,987.59,1038.82,Double Xtreme,Double Xtreme,qualification,S3,,,40.0,38.1942,40.0,47.4051,0.4653,0.5347,0.1551,0.8449,,0.0804
M0618,2026-05-10,MeteorDragoon,WhaleWave,4,0,1000,1013.8,1020.79,991.2,Double Xtreme,Double Xtreme,qualification,S3,,,40.0,38.1942,40.0,43.4633,0.4802,0.5198,1.0,0.0,,0.046
M0619,2026-05-10,SamuraiSaber,BlackShell,5,2,1000,1020.0,1017.03,1000.48,Double Xtreme,Double Xtreme,qualification,S3,,,40.0,38.1942,40.0,45.833,0.4712,0.5288,0.8971,0.1029,,0.0667
M0620,2026-05-10,ShelterDrake,TriceraPress,0,4,1000,1045.41,982.6,1065.95,Double Xtreme,Double Xtreme,qualification,S3,,,40.0,33.446,40.0,47.2056,0.435,0.565,0.0,1.0,,0.1371
M0621,2026-05-10,EmperorMight,SamuraiSteel,0,4,1000,999.54,979.97,1016.66,Double Xtreme,Double Xtreme,qualification,S3,,,40.0,33.446,40.0,34.1829,0.5007,0.4993,0.0,1.0,,0.0073
M0622,2026-05-10,WizardArrow,WolfHunt,2,5,1000,1013.09,984.87,1029.42,Double Xtreme,Double Xtreme,qualification,S3,,,40.0,38.1942,40.0,43.1922,0.4812,0.5188,0.1029,0.8971,,0.0436
M0623,2026-05-10,DranDagger,TyrannoRoar,5,0,1044.6,991.92,1071.25,971.07,Double Xtreme,Double Xtreme,qualification,S3,,,36.5049,36.5049,50.5096,39.5206,0.5752,0.4248,1.1029,-0.1029,0.1279,-0.0275
M0624,2026-05-10,ClockMirage,MeteorDragoon,3,4,1038.82,1020.79,1021.64,1037.08,Double Xtreme,Double Xtreme,qualification,S3,,,36.5049,38.1942,48.6647,46.1362,0.5259,0.4741,0.1729,0.8271,0.111,0.0693
M0625,2026-05-10,SamuraiSaber,TriceraPress,0,4,1017.03,1065.95,997.81,1087.05,Double Xtreme,Double Xtreme,qualification,S3,,,38.1942,32.0629,44.7002,49.0738,0.4301,0.5699,0.0,1.0,0.0568,0.1769
M0626,2026-05-10,SamuraiSteel,WolfHunt,0,4,1016.66,1029.42,997.83,1051.66,Double Xtreme,Double Xtreme,qualification,S3,,,32.0629,36.5049,39.0961,46.1684,0.4816,0.5184,0.0,1.0,0.0731,0.0882
M0627,2026-05-10,DranDagger,MeteorDragoon,4,3,1071.25,1037.08,1086.24,1023.67,Double Xtreme,Double Xtreme,qualification,S3,,,34.9245,36.5049,53.9078,48.2389,0.549,0.451,0.8271,0.1729,0.1812,0.1071
M0628,2026-05-10,TriceraPress,WolfHunt,4,3,1087.05,1051.66,1100.93,1037.93,Double Xtreme,Double Xtreme,qualification,S3,,,30.769,34.9245,50.2099,49.6653,0.5508,0.4492,0.8271,0.1729,0.2106,0.1407
M0629,2026-05-10,MeteorDragoon,WolfHunt,2,4,1023.67,1037.93,1010.44,1051.55,Double Xtreme,Double Xtreme,qualification,S3,,,34.9245,33.446,40.7683,41.983,0.4795,0.5205,0.1551,0.8449,0.0558,0.0851
M0630,2026-05-10,DranDagger,TriceraPress,6,7,1086.24,1100.93,1070.05,1115.93,Double Xtreme,Double Xtreme,qualification,S3,,,33.446,29.5585,52.9227,49.0123,0.4789,0.5211,0.1729,0.8271,0.1941,0.2194
M0631,2026-05-22,WhaleWave,TyrannoRoar,2,4,940.75,1020.75,935.72,1027.96,Xtreme,Xtreme,qualification,S3,,,17.6531,29.5585,21.6919,31.1006,0.3869,0.6131,0.1551,0.8449,-0.0763,-0.0174
M0632,2026-05-22,GhostCircle,PegasusBlast,4,0,1000,932.36,1016.15,918.5,Xtreme,Xtreme,qualification,S3,,,40.0,26.3757,40.0,34.304,0.5961,0.4039,1.0,0.0,,-0.1002
M0633,2026-05-22,CrimsonGaruda,SamuraiSaber,3,4,980.33,831.95,969.93,857.0,Xtreme,Xtreme,qualification,S3,,,17.2885,26.3757,19.6727,47.3947,0.7014,0.2986,0.1729,0.8271,-0.046,-0.2656
M0634,2026-05-22,GhostCircle,TyrannoRoar,3,4,1016.15,1027.96,1002.39,1037.2,Xtreme,Xtreme,qualification,S3,,,38.1942,28.4261,44.3643,29.7758,0.483,0.517,0.1729,0.8271,0.0538,0.0158
M0635,2026-05-22,SamuraiSaber,PegasusBlast,4,2,857.0,918.5,873.29,902.85,Xtreme,Xtreme,qualification,S3,,,25.4485,25.4485,37.6441,36.1894,0.4124,0.5876,0.8449,0.1551,-0.1597,-0.1407
M0636,2026-05-22,WhaleWave,CrimsonGaruda,2,4,935.72,969.93,929.12,976.6,Xtreme,Xtreme,qualification,S3,,,17.2885,16.9474,22.3191,22.5561,0.4509,0.5491,0.1551,0.8449,-0.097,-0.1103
M0637,2026-05-22,WolfHunt,SolEclipse,5,3,1001.64,947.14,1008.76,941.36,Xtreme,Xtreme,qualification,S3,,,23.7698,17.2885,26.663,21.6261,0.5778,0.4222,0.8449,0.1551,-0.0406,-0.0836
M0638,2026-05-22,PhoenixFlare,WhaleFlame,4,0,1000,929.99,1016.02,913.1,Xtreme,Xtreme,qualification,S3,,,40.0,28.4261,40.0,42.1525,0.5994,0.4006,1.0,0.0,,-0.161
M0639,2026-05-22,UnicornSting,TyrannoBeat,4,0,967.11,878.92,977.19,863.17,Xtreme,Xtreme,qualification,S3,,,18.0428,24.5812,26.8323,41.9036,0.6243,0.3757,1.0,0.0,-0.1624,-0.2349
M0640,2026-05-22,WolfHunt,PhoenixFlare,2,6,1008.76,1016.02,997.48,1037.72,Xtreme,Xtreme,qualification,S3,,,23.0107,38.1942,23.0418,44.3143,0.4895,0.5105,0.0,1.0,0.0004,0.0534
M0641,2026-05-22,UnicornSting,SolEclipse,4,0,977.19,941.36,987.26,931.29,Xtreme,Xtreme,qualification,S3,,,17.6531,16.9474,22.4529,22.4432,0.5514,0.4486,1.0,0.0,-0.0906,-0.1081
M0642,2026-05-22,WhaleFlame,TyrannoBeat,4,2,913.1,863.17,924.92,851.72,Xtreme,Xtreme,qualification,S3,,,27.3667,23.7698,43.2047,41.8595,0.5714,0.4286,0.8449,0.1551,-0.1929,-0.2537
M0643,2026-05-22,ShelterDrake,EmperorMight,4,0,1000,951.94,1017.25,936.98,Xtreme,Xtreme,qualification,S3,,,40.0,28.4261,40.0,34.6814,0.5687,0.4313,1.0,0.0,,-0.0734
M0644,2026-05-22,MeteorDragoon,DranBuster,5,0,1000,924.51,1019.84,904.17,Xtreme,Xtreme,qualification,S3,,,40.0,24.5812,40.0,41.0182,0.607,0.393,1.1029,-0.1029,,-0.2229
M0645,2026-05-22,ClockMirage,WizardArrow,5,2,962.53,890.13,973.15,878.34,Xtreme,Xtreme,qualification,S3,,,29.5585,27.3667,36.0558,40.0593,0.6027,0.3973,0.8971,0.1029,-0.0733,-0.1546
M0646,2026-05-22,ShelterDrake,MeteorDragoon,4,2,1017.25,1019.84,1032.86,1003.88,Xtreme,Xtreme,qualification,S3,,,38.1942,38.1942,44.783,45.771,0.4963,0.5037,0.8449,0.1551,0.0575,0.0661
M0647,2026-05-22,ClockMirage,EmperorMight,4,0,973.15,936.98,986.81,920.26,Xtreme,Xtreme,qualification,S3,,,28.4261,27.3667,30.494,37.3069,0.5519,0.4481,1.0,0.0,-0.0242,-0.1211
M0648,2026-05-22,DranBuster,WizardArrow,5,2,904.17,878.34,919.38,863.91,Xtreme,Xtreme,qualification,S3,,,23.7698,26.3757,42.2603,40.0834,0.5371,0.4629,0.8971,0.1029,-0.2593,-0.1732
M0649,2026-05-22,SamuraiCalibur,DranDagger,1,5,1000,954.52,977.4,965.63,Xtreme,Xtreme,qualification,S3,,,40.0,16.3299,40.0,19.6618,0.5651,0.4349,0.0,1.0,,-0.068
M0650,2026-05-22,SamuraiSteel,WizardRod,5,0,1000,910.87,1019.09,897.4,Xtreme,Xtreme,qualification,S3,,,40.0,17.6531,40.0,28.2071,0.6255,0.3745,1.1029,-0.1029,,-0.1993
M0651,2026-05-22,CobaltDrake,BlackShell,3,4,961.99,911.02,952.14,926.65,Xtreme,Xtreme,qualification,S3,,,21.0148,24.5812,24.6177,39.0689,0.5728,0.4272,0.1729,0.8271,-0.0571,-0.1965
M0652,2026-05-22,SamuraiSteel,DranDagger,4,3,1019.09,965.63,1030.5,961.41,Xtreme,Xtreme,qualification,S3,,,38.1942,16.0506,45.4873,16.8403,0.5763,0.4237,0.8271,0.1729,0.0636,0.0164
M0653,2026-05-22,BlackShell,WizardRod,4,0,926.65,897.4,941.35,883.87,Xtreme,Xtreme,qualification,S3,,,23.7698,17.2885,32.1086,29.5476,0.542,0.458,1.0,0.0,-0.1169,-0.2364
M0654,2026-05-22,SamuraiCalibur,CobaltDrake,0,4,977.4,952.14,952.28,966.48,Xtreme,Xtreme,qualification,S3,,,38.1942,20.4334,46.8273,26.7386,0.5363,0.4637,0.0,1.0,-0.0753,-0.1029
M0655,2026-05-22,WhaleWave,EmperorMight,0,4,1022.95,1013.8,1003.8,1036.1,Drop Attack,Drop Attack,qualification,S3,,,33.446,38.1942,37.3247,43.4633,0.5132,0.4868,0.0,1.0,0.0387,0.046
M0656,2026-05-22,TyrannoBeat,SamuraiCalibur,4,0,973.3,1000,996.89,978.47,Drop Attack,Drop Attack,qualification,S3,,,34.9245,40.0,43.8089,40.0,0.4617,0.5383,1.0,0.0,-0.0848,
M0657,2026-05-22,WizardRod,WizardArrow,4,2,1000,980.0,1012.65,965.51,Drop Attack,Drop Attack,qualification,S3,,,40.0,38.1942,40.0,45.833,0.5288,0.4712,0.8449,0.1551,,-0.0667
M0658,2026-05-22,PegasusBlast,SolEclipse,4,2,992.71,975.88,1005.29,960.68,Drop Attack,Drop Attack,qualification,S3,,,36.5049,38.1942,39.2244,47.4051,0.5242,0.4758,0.8449,0.1551,-0.0248,-0.0804
M0659,2026-05-22,EmperorMight,TyrannoBeat,0,4,1036.1,996.89,1009.2,1015.59,Drop Attack,Drop Attack,qualification,S3,,,36.5049,33.446,48.3628,33.6177,0.5562,0.4438,0.0,1.0,0.1083,-0.0017
M0660,2026-05-22,WizardRod,PegasusBlast,4,2,1012.65,1005.29,1027.03,992.87,Drop Attack,Drop Attack,qualification,S3,,,38.1942,34.9245,43.0241,37.1496,0.5106,0.4894,0.8449,0.1551,0.0422,0.0212
M0661,2026-05-22,EmperorMight,PegasusBlast,2,4,1009.2,992.87,995.58,1006.16,Drop Attack,Drop Attack,qualification,S3,,,34.9245,33.446,36.9866,36.0716,0.5235,0.4765,0.1551,0.8449,0.0197,-0.0262
M0662,2026-05-22,TyrannoBeat,WizardRod,8,2,1015.59,1027.03,1041.81,996.55,Drop Attack,Drop Attack,qualification,S3,,,32.0629,36.5049,39.0534,45.3871,0.4835,0.5165,1.1551,-0.1551,0.0727,0.0811
M0663,2026-05-22,TyrannoRoar,DranDagger,1,5,1037.2,961.41,1017.83,971.55,Xtreme,Xtreme,qualification,S3,,,27.3667,15.7894,31.8881,16.7002,0.6074,0.3926,0.0,1.0,0.0551,-0.0192
M0664,2026-05-22,WhaleFlame,ShelterDrake,0,4,924.92,1032.86,912.09,1049.31,Xtreme,Xtreme,qualification,S3,,,26.3757,36.5049,36.7191,47.053,0.3495,0.6505,0.0,1.0,-0.1307,0.0963
M0665,2026-05-22,GhostCircle,BlackShell,0,4,1002.39,941.35,980.63,956.49,Xtreme,Xtreme,qualification,S3,,,36.5049,23.0107,37.0869,25.7912,0.587,0.413,0.0,1.0,0.0053,-0.0403
M0666,2026-05-22,UnicornSting,MeteorDragoon,0,5,987.26,1003.88,976.69,1025.7,Xtreme,Xtreme,qualification,S3,,,17.2885,36.5049,18.26,37.6906,0.4761,0.5239,-0.1029,1.1029,-0.0187,0.0108
M0667,2026-05-22,DranDagger,ShelterDrake,4,2,971.55,1049.31,979.99,1027.22,Xtreme,Xtreme,qualification,S3,,,15.545,34.9245,18.5445,48.5524,0.3899,0.6101,0.8449,0.1551,0.0643,0.1301
M0668,2026-05-22,BlackShell,MeteorDragoon,2,5,956.49,1025.7,948.96,1038.85,Xtreme,Xtreme,qualification,S3,,,22.3006,34.9245,25.201,43.9961,0.4017,0.5983,0.1029,0.8971,0.0434,0.0866
M0669,2026-05-22,DranDagger,MeteorDragoon,8,4,979.99,1038.85,992.05,1012.59,Xtreme,Xtreme,qualification,S3,,,15.3164,33.446,20.665,44.9727,0.4161,0.5839,1.0,0.0,0.1164,0.1149
M0670,2026-05-22,SamuraiSaber,CobaltDrake,2,4,873.29,966.48,866.75,970.96,Xtreme,Xtreme,qualification,S3,,,24.5812,19.8895,30.5381,20.942,0.369,0.631,0.1551,0.8449,-0.0808,-0.0176
M0671,2026-05-22,WolfHunt,ClockMirage,2,4,997.48,986.81,987.88,997.82,Xtreme,Xtreme,qualification,S3,,,22.3006,27.3667,26.6414,30.5469,0.5153,0.4847,0.1551,0.8449,-0.0649,0.0387
M0672,2026-05-22,CrimsonGaruda,SamuraiSteel,4,0,976.6,1030.5,987.81,1003.84,Xtreme,Xtreme,qualification,S3,,,16.6284,36.5049,19.4301,46.2082,0.423,0.577,1.0,0.0,-0.0562,0.0886
M0673,2026-05-22,PhoenixFlare,DranBuster,1,5,1037.72,919.38,1005.37,942.76,Xtreme,Xtreme,qualification,S3,,,36.5049,23.0107,48.7226,35.2106,0.664,0.336,0.0,1.0,0.1116,-0.1767
M0674,2026-05-22,CobaltDrake,ClockMirage,4,0,970.96,997.82,981.81,980.14,Xtreme,Xtreme,qualification,S3,,,19.3807,26.3757,20.1502,32.8325,0.4614,0.5386,1.0,0.0,0.0132,0.0816
M0675,2026-05-22,CrimsonGaruda,DranBuster,0,4,987.81,942.76,977.81,957.79,Xtreme,Xtreme,qualification,S3,,,16.3299,22.3006,17.7139,26.6245,0.5645,0.4355,0.0,1.0,0.0283,-0.0646
M0676,2026-05-22,CobaltDrake,DranBuster,3,8,981.81,957.79,966.75,972.38,Xtreme,Xtreme,qualification,S3,,,18.9047,21.6363,23.6279,22.8859,0.5345,0.4655,-0.1029,1.1029,0.0833,0.0193
M0677,2026-06-07,TyrannoBeat,LeonClaw,0,5,851.72,1001.17,835.44,1009.14,Xtreme,Xtreme,season,S3,4,1,23.0107,16.9474,40.7055,19.9019,0.2973,0.7027,-0.1029,1.1029,-0.2563,-0.0581
M0678,2026-06-07,TriceraPress,HellsHammer,3,4,1000,960.08,984.63,970.0,Xtreme,Xtreme,season,S3,4,1,40.0,21.0148,40.0,25.8133,0.5572,0.4428,0.1729,0.8271,,0.0761
M0679,2026-06-07,DranDagger,DranBuster,4,2,992.05,972.38,999.4,963.7,Xtreme,Xtreme,season,S3,4,1,15.1025,21.0148,23.2007,27.4247,0.5283,0.4717,0.8449,0.1551,0.1787,0.1017
M0680,2026-06-07,PhoenixRudder,SharkEdge,4,0,989.47,973.63,999.37,964.62,Xtreme,Xtreme,season,S3,4,1,19.3807,15.545,20.756,18.896,0.5228,0.4772,1.0,0.0,0.0237,-0.0719
M0681,2026-06-07,WyvernHover,HellsBrave,2,5,924.02,1106.55,918.47,1110.46,Xtreme,Xtreme,season,S3,3,1,21.0148,21.0148,35.5625,25.0327,0.2591,0.7409,0.1029,0.8971,-0.2308,0.0637
M0682,2026-06-07,HellsChain,WizardArc,4,0,1025.8,969.44,1033.57,960.41,Xtreme,Xtreme,season,S3,3,1,16.3299,20.4334,18.5326,21.5138,0.5804,0.4196,1.0,0.0,0.045,-0.0176
M0683,2026-06-07,KnightMail,PerseusDark,4,1,1012.28,992.71,1018.85,985.26,Xtreme,Xtreme,season,S3,3,1,15.3164,16.0506,17.8164,20.1912,0.5281,0.4719,0.8971,0.1029,-0.0544,-0.086
M0684,2026-06-07,HellsReaper,RhinoReaper,0,4,1011.3,1009.8,1002.4,1018.44,Xtreme,Xtreme,season,S3,3,1,16.0506,16.3299,17.7226,17.2096,0.5022,0.4978,0.0,1.0,0.0347,-0.018
M0685,2026-06-07,PhoenixWing,LeonCrest,0,4,981.5,1065.96,973.68,1072.19,Xtreme,Xtreme,season,S3,2,1,15.7894,15.1025,20.5427,16.3647,0.3808,0.6192,0.0,1.0,0.1003,-0.0279
M0686,2026-06-07,DranBrave,CerberusFlame,4,0,1062.42,1017.28,1070.1,1010.69,Xtreme,Xtreme,season,S3,2,1,15.3164,14.7152,17.6313,15.1344,0.5646,0.4354,1.0,0.0,0.0504,0.0095
M0687,2026-06-07,ViperTail,GolemRock,4,0,1046.16,1025.75,1056.41,1014.15,Xtreme,Xtreme,season,S3,2,1,16.3299,14.5401,21.7655,24.6359,0.5293,0.4707,1.0,0.0,0.111,-0.2314
M0688,2026-06-07,WeissTiger,SilverWolf,4,0,1037.18,1028.59,1045.9,1020.17,Xtreme,Xtreme,season,S3,2,1,15.7894,16.0506,17.873,17.2683,0.5124,0.4876,1.0,0.0,0.044,0.0253
M0689,2026-06-07,ScorpioSpear,ImpactDrake,0,6,1040.23,1128.77,1031.76,1138.26,Xtreme,Xtreme,season,S3,1,1,14.5401,13.4901,15.9772,17.8926,0.3753,0.6247,-0.1551,1.1551,-0.0329,-0.1088
M0690,2026-06-07,FoxBrush,CobaltDragoon,4,3,1126.18,1062.29,1131.56,1058.27,Xtreme,Xtreme,season,S3,1,1,14.0797,14.7152,22.7774,17.0302,0.5909,0.4091,0.8271,0.1729,0.2059,0.0524
M0691,2026-06-07,TuskMammoth,DranSword,4,2,1125.19,1090.97,1129.46,1085.21,Xtreme,Xtreme,season,S3,1,1,12.6696,14.5401,14.4535,19.4723,0.5491,0.4509,0.8449,0.1551,0.0469,0.1131
M0692,2026-06-07,SharkScale,ValkyrieVolt,2,4,1108.49,1106.99,1102.47,1114.68,Xtreme,Xtreme,season,S3,1,1,16.9474,18.9047,17.3611,22.1637,0.5022,0.4978,0.1551,0.8449,0.0081,-0.0575
M0693,2026-06-07,DranBuster,PhoenixRudder,4,2,963.7,999.37,972.9,989.99,Xtreme,Xtreme,season,S3,4,2,20.4334,18.9047,23.2472,23.6762,0.4488,0.5512,0.8449,0.1551,0.0459,0.0841
M0694,2026-06-07,SharkEdge,TyrannoBeat,5,0,964.62,835.44,973.59,818.12,Xtreme,Xtreme,season,S3,4,2,15.3164,22.3006,21.1016,40.7325,0.6778,0.3222,1.1029,-0.1029,-0.1259,-0.2755
M0695,2026-06-07,HellsHammer,DranDagger,2,5,970.0,999.4,960.2,1007.82,Xtreme,Xtreme,season,S3,4,2,20.4334,14.9024,27.6184,23.7151,0.4578,0.5422,0.1029,0.8971,0.1172,0.1971
M0696,2026-06-07,LeonClaw,TriceraPress,0,4,1009.14,984.63,1000.16,1008.21,Xtreme,Xtreme,season,S3,4,2,16.6284,38.1942,16.7778,44.066,0.5352,0.4648,0.0,1.0,0.003,-0.0512
M0697,2026-06-07,PerseusDark,HellsReaper,4,0,985.26,1002.4,996.62,993.2,Xtreme,Xtreme,season,S3,3,2,15.7894,15.7894,21.6498,17.5354,0.4754,0.5246,1.0,0.0,-0.1237,-0.0369
M0698,2026-06-07,RhinoReaper,WyvernHover,2,4,1018.44,918.47,1009.46,934.94,Xtreme,Xtreme,season,S3,3,2,16.0506,20.4334,18.5251,33.9691,0.64,0.36,0.1551,0.8449,0.0514,-0.2208
M0699,2026-06-07,WizardArc,KnightMail,2,4,960.41,1018.85,954.1,1022.82,Xtreme,Xtreme,season,S3,3,2,19.8895,15.1025,24.1392,15.195,0.4167,0.5833,0.1551,0.8449,-0.0712,0.002
M0700,2026-06-07,HellsBrave,HellsChain,3,4,1110.46,1033.57,1099.52,1042.56,Xtreme,Xtreme,season,S3,3,2,20.4334,16.0506,25.0958,20.6209,0.6089,0.3911,0.1729,0.8271,0.0761,0.0949
M0701,2026-06-07,GolemRock,WeissTiger,1,4,1014.15,1045.9,1005.1,1053.05,Xtreme,Xtreme,season,S3,2,2,14.3763,15.545,25.7339,20.355,0.4544,0.5456,0.1029,0.8971,-0.2633,0.1031
M0702,2026-06-07,SilverWolf,PhoenixWing,4,2,1020.17,973.68,1025.13,968.88,Xtreme,Xtreme,season,S3,2,2,15.7894,15.545,17.831,17.233,0.5665,0.4335,0.8449,0.1551,-0.0431,0.0362
M0703,2026-06-07,CerberusFlame,ViperTail,4,3,1010.69,1056.41,1017.25,1047.1,Xtreme,Xtreme,season,S3,2,2,14.5401,16.0506,16.7135,23.7026,0.4346,0.5654,0.8271,0.1729,-0.0498,0.1589
