Event,MatchIndex,Played,PassiveChange,Date,Bey,ELO,Position,Spiele,Siege,Niederlagen,Winrate
565,19,0,1,2026-05-02,PhoenixRudder,1005,23,19,10,9,0.5263157894736842
566,33,1,0,2026-05-02,FoxBrush,1089,6,33,22,11,0.6666666666666666
566,25,1,0,2026-05-02,SharkScale,1104,5,25,16,9,0.64
567,40,1,0,2026-05-02,ImpactDrake,1144,1,40,28,12,0.7
567,27,0,1,2026-05-02,ViperTail,1036,14,27,14,13,0.5185185185185185
567,35,1,0,2026-05-02,GolemRock,1032,15,35,18,17,0.5142857142857142
568,31,1,0,2026-05-02,ScorpioSpear,1044,12,31,16,15,0.5161290322580645
568,25,0,1,2026-05-02,SilverWolf,1044,11,25,14,11,0.56
568,31,1,0,2026-05-02,LeonCrest,1084,7,31,18,13,0.5806451612903226
569,49,1,0,2026-05-02,TuskMammoth,1134,2,49,34,15,0.6938775510204082
569,20,1,0,2026-05-02,ValkyrieVolt,1115,3,20,14,6,0.7
570,27,0,1,2026-05-02,HellsReaper,1012,19,27,13,14,0.48148148148148145
570,7,0,1,2026-05-02,ClockMirage,963,33,7,3,4,0.42857142857142855
570,30,0,1,2026-05-02,SharkEdge,963,32,30,13,17,0.43333333333333335
570,13,1,0,2026-05-02,WolfHunt,1002,25,13,7,6,0.5384615384615384
570,31,0,1,2026-05-02,KnightMail,1004,23,31,14,17,0.45161290322580644
570,27,0,1,2026-05-02,PerseusDark,1009,20,27,14,13,0.5185185185185185
570,27,0,1,2026-05-02,RhinoReaper,1002,24,27,13,14,0.48148148148148145
570,16,1,0,2026-05-02,HellsHammer,971,30,16,7,9,0.4375
570,23,0,1,2026-05-02,UnicornSting,967,31,23,10,13,0.43478260869565216
570,25,0,1,2026-05-02,LeonClaw,1008,21,25,13,12,0.52
570,19,0,1,2026-05-02,PhoenixRudder,1005,22,19,10,9,0.5263157894736842
571,29,0,1,2026-05-02,PhoenixWing,974,27,29,13,16,0.4482758620689655
571,13,1,0,2026-05-02,HellsBrave,1120,3,13,11,2,0.8461538461538461
571,16,0,1,2026-05-02,HellsHammer,971,29,16,7,9,0.4375
571,16,0,1,2026-05-02,CobaltDrake,972,28,16,6,10,0.375
571,18,1,0,2026-05-02,WizardArc,969,30,18,8,10,0.4444444444444444
571,20,0,1,2026-05-02,ValkyrieVolt,1115,4,20,14,6,0.7
572,16,0,1,2026-05-02,WyvernHover,938,38,16,5,11,0.3125
572,7,0,1,2026-05-02,ClockMirage,963,32,7,3,4,0.42857142857142855
572,24,0,1,2026-05-02,WhaleWave,941,36,24,9,15,0.375
572,30,0,1,2026-05-02,SharkEdge,963,31,30,13,17,0.43333333333333335
572,16,0,1,2026-05-02,HellsHammer,971,28,16,7,9,0.4375
572,25,1,0,2026-05-02,SolEclipse,947,35,25,9,16,0.36
572,23,0,1,2026-05-02,UnicornSting,967,30,23,10,13,0.43478260869565216
572,27,0,1,2026-05-02,DranDagger,940,37,27,10,17,0.37037037037037035
572,17,1,0,2026-05-02,CobaltDrake,962,33,17,6,11,0.35294117647058826
572,18,0,1,2026-05-02,WizardArc,969,29,18,8,10,0.4444444444444444
573,24,0,1,2026-05-02,WhaleWave,941,37,24,9,15,0.375
573,13,0,1,2026-05-02,WolfHunt,1002,24,13,7,6,0.5384615384615384
573,31,0,1,2026-05-02,KnightMail,1004,22,31,14,17,0.45161290322580644
573,27,0,1,2026-05-02,RhinoReaper,1002,23,27,13,14,0.48148148148148145
573,28,1,0,2026-05-02,DranDagger,955,34,28,11,17,0.39285714285714285
573,25,0,1,2026-05-02,SolEclipse,947,36,25,9,16,0.36
573,8,0,1,2026-05-02,EmperorMight,952,35,8,2,6,0.25
573,20,1,0,2026-05-02,PhoenixRudder,989,25,20,10,10,0.5
574,28,1,0,2026-05-02,HellsChain,1026,16,28,15,13,0.5357142857142857
574,28,0,1,2026-05-02,WeissTiger,1038,12,28,16,12,0.5714285714285714
574,26,1,0,2026-05-02,SilverWolf,1033,14,26,14,12,0.5384615384615384
574,34,0,1,2026-05-02,CerberusFlame,1022,17,34,17,17,0.5
574,27,0,1,2026-05-02,ViperTail,1036,13,27,14,13,0.5185185185185185
574,31,0,1,2026-05-02,ScorpioSpear,1044,11,31,16,15,0.5161290322580645
574,7,0,1,2026-05-02,TyrannoRoar,1021,18,7,5,2,0.7142857142857143
575,13,0,1,2026-05-02,WolfHunt,1002,23,13,7,6,0.5384615384615384
575,30,1,0,2026-05-02,PhoenixWing,982,26,30,14,16,0.4666666666666667
575,31,0,1,2026-05-02,KnightMail,1004,21,31,14,17,0.45161290322580644
575,27,0,1,2026-05-02,RhinoReaper,1002,22,27,13,14,0.48148148148148145
575,25,0,1,2026-05-02,CrimsonGaruda,980,27,25,11,14,0.44
575,26,1,0,2026-05-02,LeonClaw,1001,24,26,13,13,0.5
576,28,1,0,2026-05-02,HellsReaper,1005,21,28,13,15,0.4642857142857143
576,31,0,1,2026-05-02,KnightMail,1004,22,31,14,17,0.45161290322580644
576,28,1,0,2026-05-02,RhinoReaper,1010,19,28,14,14,0.5
577,28,0,1,2026-05-02,HellsReaper,1005,20,28,13,15,0.4642857142857143
577,31,1,0,2026-05-02,SharkEdge,974,28,31,14,17,0.45161290322580644
577,13,0,1,2026-05-02,WolfHunt,1002,22,13,7,6,0.5384615384615384
577,31,0,1,2026-05-02,KnightMail,1004,21,31,14,17,0.45161290322580644
577,28,1,0,2026-05-02,PerseusDark,1001,24,28,14,14,0.5
577,16,0,1,2026-05-02,HellsHammer,971,29,16,7,9,0.4375
577,23,0,1,2026-05-02,UnicornSting,967,31,23,10,13,0.43478260869565216
577,18,0,1,2026-05-02,WizardArc,969,30,18,8,10,0.4444444444444444
577,26,0,1,2026-05-02,LeonClaw,1001,23,26,13,13,0.5
578,29,1,0,2026-05-02,WeissTiger,1029,15,29,16,13,0.5517241379310345
578,26,0,1,2026-05-02,SilverWolf,1033,13,26,14,12,0.5384615384615384
578,35,0,1,2026-05-02,GolemRock,1032,14,35,18,17,0.5142857142857142
578,27,0,1,2026-05-02,ViperTail,1036,12,27,14,13,0.5185185185185185
578,32,1,0,2026-05-02,DranBrave,1062,10,32,19,13,0.59375
579,17,1,0,2026-05-02,WyvernHover,924,41,17,5,12,0.29411764705882354
579,28,0,1,2026-05-02,HellsReaper,1005,21,28,13,15,0.4642857142857143
579,8,0,1,2026-05-02,WhaleFlame,930,39,8,2,6,0.25
579,12,0,1,2026-05-02,DranBuster,925,40,12,3,9,0.25
579,32,1,0,2026-05-02,KnightMail,1012,19,32,15,17,0.46875
579,10,0,1,2026-05-02,PegasusBlast,932,38,10,3,7,0.3
579,28,0,1,2026-05-02,RhinoReaper,1010,20,28,14,14,0.5
580,7,0,1,2026-05-02,TyrannoRoar,1021,17,7,5,2,0.7142857142857143
580,35,1,0,2026-05-02,CerberusFlame,1017,18,35,17,18,0.4857142857142857
580,31,1,0,2026-05-02,DranSword,1083,8,31,20,11,0.6451612903225806
581,32,0,1,2026-05-02,DranBrave,1062,9,32,19,13,0.59375
581,28,1,0,2026-05-02,ViperTail,1046,11,28,15,13,0.5357142857142857
581,30,1,0,2026-05-02,CobaltDragoon,1052,10,30,17,13,0.5666666666666667
581,31,0,1,2026-05-02,ScorpioSpear,1044,12,31,16,15,0.5161290322580645
582,21,1,0,2026-05-02,ValkyrieVolt,1107,4,21,14,7,0.6666666666666666
582,34,1,0,2026-05-02,FoxBrush,1095,6,34,23,11,0.6764705882352942
583,32,1,0,2026-05-02,ScorpioSpear,1054,10,32,17,15,0.53125
583,50,1,0,2026-05-02,TuskMammoth,1121,2,50,34,16,0.68
583,28,0,1,2026-05-02,ViperTail,1046,12,28,15,13,0.5357142857142857
583,30,0,1,2026-05-02,CobaltDragoon,1052,11,30,17,13,0.5666666666666667
584,28,0,1,2026-05-02,HellsChain,1026,15,28,15,13,0.5357142857142857
584,29,0,1,2026-05-02,WeissTiger,1029,14,29,16,13,0.5517241379310345
584,36,1,0,2026-05-02,GolemRock,1026,16,36,18,18,0.5
584,26,1,0,2026-05-02,SharkScale,1108,4,26,17,9,0.6538461538461539
584,21,0,1,2026-05-02,ValkyrieVolt,1107,5,21,14,7,0.6666666666666666
585,41,1,0,2026-05-02,ImpactDrake,1150,1,41,29,12,0.7073170731707317
585,31,0,1,2026-05-02,DranSword,1083,7,31,20,11,0.6451612903225806
585,32,1,0,2026-05-02,LeonCrest,1075,8,32,18,14,0.5625
586,29,1,0,2026-05-02,HellsReaper,1011,20,29,14,15,0.4827586206896552
586,7,0,1,2026-05-02,ClockMirage,963,31,7,3,4,0.42857142857142855
586,28,0,1,2026-05-02,RhinoReaper,1010,21,28,14,14,0.5
586,17,1,0,2026-05-02,HellsHammer,960,33,17,7,10,0.4117647058823529
586,23,0,1,2026-05-02,UnicornSting,967,30,23,10,13,0.43478260869565216
586,17,0,1,2026-05-02,CobaltDrake,962,32,17,6,11,0.35294117647058826
586,18,0,1,2026-05-02,WizardArc,969,29,18,8,10,0.4444444444444444
587,26,0,1,2026-05-02,SilverWolf,1033,14,26,14,12,0.5384615384615384
587,29,1,0,2026-05-02,PerseusDark,993,24,29,14,15,0.4827586206896552
587,30,1,0,2026-05-02,WeissTiger,1037,13,30,17,13,0.5666666666666667
588,32,0,1,2026-05-02,ScorpioSpear,1054,11,32,17,15,0.53125
588,31,1,0,2026-05-02,CobaltDragoon,1060,10,31,18,13,0.5806451612903226
588,33,1,0,2026-05-02,LeonCrest,1066,8,33,18,15,0.5454545454545454
589,26,0,1,2026-05-10,SharkScale,1108,3,26,17,9,0.6538461538461539
589,51,1,0,2026-05-10,TuskMammoth,1129,2,51,35,16,0.6862745098039216
589,21,0,1,2026-05-10,ValkyrieVolt,1107,4,21,14,7,0.6666666666666666
589,14,1,0,2026-05-10,HellsBrave,1103,5,14,11,3,0.7857142857142857
590,42,1,0,2026-05-10,ImpactDrake,1142,1,42,29,13,0.6904761904761905
590,32,1,0,2026-05-10,DranSword,1094,7,32,21,11,0.65625
591,27,1,0,2026-05-10,SilverWolf,1025,16,27,14,13,0.5185185185185185
591,36,0,1,2026-05-10,GolemRock,1026,15,36,18,18,0.5
591,28,0,1,2026-05-10,HellsChain,1026,14,28,15,13,0.5357142857142857
591,35,1,0,2026-05-10,FoxBrush,1103,6,35,24,11,0.6857142857142857
592,32,0,1,2026-05-10,DranBrave,1062,10,32,19,13,0.59375
592,33,1,0,2026-05-10,ScorpioSpear,1046,11,33,17,16,0.5151515151515151
592,32,1,0,2026-05-10,CobaltDragoon,1068,8,32,19,13,0.59375
592,33,0,1,2026-05-10,LeonCrest,1066,9,33,18,15,0.5454545454545454
593,43,1,0,2026-05-10,ImpactDrake,1137,1,43,29,14,0.6744186046511628
593,26,0,1,2026-05-10,SharkScale,1108,4,26,17,9,0.6538461538461539
593,21,0,1,2026-05-10,ValkyrieVolt,1107,5,21,14,7,0.6666666666666666
593,15,1,0,2026-05-10,HellsBrave,1114,3,15,12,3,0.8
594,7,0,1,2026-05-10,TyrannoRoar,1021,16,7,5,2,0.7142857142857143
594,28,1,0,2026-05-10,SilverWolf,1019,17,28,14,14,0.5
594,34,1,0,2026-05-10,ScorpioSpear,1053,11,34,18,16,0.5294117647058824
595,33,1,0,2026-05-10,DranSword,1085,7,33,21,12,0.6363636363636364
595,52,1,0,2026-05-10,TuskMammoth,1136,2,52,36,16,0.6923076923076923
596,36,1,0,2026-05-10,FoxBrush,1109,4,36,25,11,0.6944444444444444
596,26,0,1,2026-05-10,SharkScale,1108,5,26,17,9,0.6538461538461539
596,32,0,1,2026-05-10,DranBrave,1062,9,32,19,13,0.59375
596,33,1,0,2026-05-10,CobaltDragoon,1062,10,33,19,14,0.5757575757575758
596,21,0,1,2026-05-10,ValkyrieVolt,1107,6,21,14,7,0.6666666666666666
596,33,0,1,2026-05-10,LeonCrest,1066,8,33,18,15,0.5454545454545454
597,35,1,0,2026-05-10,ScorpioSpear,1047,11,35,18,17,0.5142857142857142
597,34,1,0,2026-05-10,DranSword,1092,7,34,22,12,0.6470588235294118
598,26,0,1,2026-05-10,SharkScale,1108,4,26,17,9,0.6538461538461539
598,16,1,0,2026-05-10,HellsBrave,1097,6,16,12,4,0.75
598,33,0,1,2026-05-10,LeonCrest,1066,9,33,18,15,0.5454545454545454
598,32,0,1,2026-05-10,DranBrave,1062,10,32,19,13,0.59375
598,34,1,0,2026-05-10,CobaltDragoon,1072,8,34,20,14,0.5882352941176471
598,21,0,1,2026-05-10,ValkyrieVolt,1107,5,21,14,7,0.6666666666666666
598,36,0,1,2026-05-10,FoxBrush,1109,3,36,25,11,0.6944444444444444
599,16,0,1,2026-05-10,HellsBrave,1097,7,16,12,4,0.75
599,35,1,0,2026-05-10,DranSword,1102,6,35,23,12,0.6571428571428571
599,32,0,1,2026-05-10,DranBrave,1062,9,32,19,13,0.59375
599,35,1,0,2026-05-10,CobaltDragoon,1062,10,35,20,15,0.5714285714285714
599,33,0,1,2026-05-10,LeonCrest,1066,8,33,18,15,0.5454545454545454
600,53,1,0,2026-05-10,TuskMammoth,1125,2,53,36,17,0.6792452830188679
600,37,1,0,2026-05-10,FoxBrush,1120,3,37,26,11,0.7027027027027027
601,28,0,1,2026-05-10,HellsChain,1026,15,28,15,13,0.5357142857142857
601,29,1,0,2026-05-10,SilverWolf,1029,14,29,15,14,0.5172413793103449
601,36,0,1,2026-05-10,GolemRock,1026,16,36,18,18,0.5
601,44,1,0,2026-05-10,ImpactDrake,1129,1,44,29,15,0.6590909090909091
601,7,0,1,2026-05-10,TyrannoRoar,1021,17,7,5,2,0.7142857142857143
602,36,1,0,2026-05-10,ScorpioSpear,1040,12,36,18,18,0.5
602,35,0,1,2026-05-10,DranSword,1102,7,35,23,12,0.6571428571428571
602,28,0,1,2026-05-10,ViperTail,1046,11,28,15,13,0.5357142857142857
602,17,1,0,2026-05-10,HellsBrave,1107,6,17,13,4,0.7647058823529411
603,44,0,1,2026-05-10,ImpactDrake,1129,2,44,29,15,0.6590909090909091
603,36,1,0,2026-05-10,DranSword,1091,7,36,23,13,0.6388888888888888
603,54,1,0,2026-05-10,TuskMammoth,1132,1,54,37,17,0.6851851851851852
604,55,1,0,2026-05-10,TuskMammoth,1138,1,55,38,17,0.6909090909090909
604,38,1,0,2026-05-10,FoxBrush,1112,3,38,26,12,0.6842105263157895
605,44,0,1,2026-05-10,ImpactDrake,1129,1,44,29,15,0.6590909090909091
605,56,1,0,2026-05-10,TuskMammoth,1125,3,56,38,18,0.6785714285714286
605,39,1,0,2026-05-10,FoxBrush,1126,2,39,27,12,0.6923076923076923
631,8,1,0,2026-05-22,TyrannoRoar,1028,15,8,6,2,0.75
631,36,0,1,2026-05-22,GolemRock,1026,17,36,18,18,0.5
631,28,0,1,2026-05-22,HellsChain,1026,16,28,15,13,0.5357142857142857
631,25,1,0,2026-05-22,WhaleWave,936,37,25,9,16,0.36
632,7,0,1,2026-05-22,ClockMirage,963,32,7,3,4,0.42857142857142855
632,30,0,1,2026-05-22,PhoenixWing,982,27,30,14,16,0.4666666666666667
632,28,0,1,2026-05-22,RhinoReaper,1010,22,28,14,14,0.5
632,17,0,1,2026-05-22,HellsHammer,960,34,17,7,10,0.4117647058823529
632,28,0,1,2026-05-22,DranDagger,955,35,28,11,17,0.39285714285714285
632,25,0,1,2026-05-22,CrimsonGaruda,980,28,25,11,14,0.44
632,23,0,1,2026-05-22,UnicornSting,967,31,23,10,13,0.43478260869565216
632,17,0,1,2026-05-22,CobaltDrake,962,33,17,6,11,0.35294117647058826
632,20,0,1,2026-05-22,PhoenixRudder,989,26,20,10,10,0.5
632,9,0,1,2026-05-22,WizardArrow,890,45,9,1,8,0.1111111111111111
632,31,0,1,2026-05-22,SharkEdge,974,29,31,14,17,0.45161290322580644
632,13,0,1,2026-05-22,WolfHunt,1002,23,13,7,6,0.5384615384615384
632,11,1,0,2026-05-22,PegasusBlast,918,42,11,3,8,0.2727272727272727
632,1,1,0,2026-05-22,GhostCircle,1016,19,1,1,0,1.0
632,25,0,1,2026-05-22,SolEclipse,947,37,25,9,16,0.36
632,26,0,1,2026-05-22,LeonClaw,1001,24,26,13,13,0.5
632,25,0,1,2026-05-22,WhaleWave,936,38,25,9,16,0.36
632,10,0,1,2026-05-22,SamuraiSaber,832,47,10,0,10,0.0
632,29,0,1,2026-05-22,PerseusDark,993,25,29,14,15,0.4827586206896552
632,24,0,1,2026-05-22,WizardRod,911,44,24,8,16,0.3333333333333333
632,12,0,1,2026-05-22,TyrannoBeat,879,46,12,2,10,0.16666666666666666
632,12,0,1,2026-05-22,BlackShell,911,43,12,3,9,0.25
632,8,0,1,2026-05-22,EmperorMight,952,36,8,2,6,0.25
632,29,0,1,2026-05-22,HellsReaper,1011,21,29,14,15,0.4827586206896552
632,32,0,1,2026-05-22,KnightMail,1012,20,32,15,17,0.46875
632,18,0,1,2026-05-22,WizardArc,969,30,18,8,10,0.4444444444444444
633,31,0,1,2026-05-22,SharkEdge,974,28,31,14,17,0.45161290322580644
633,26,1,0,2026-05-22,CrimsonGaruda,970,29,26,11,15,0.4230769230769231
633,11,1,0,2026-05-22,SamuraiSaber,857,47,11,1,10,0.09090909090909091
634,29,0,1,2026-05-22,HellsReaper,1011,20,29,14,15,0.4827586206896552
634,30,0,1,2026-05-22,WeissTiger,1037,14,30,17,13,0.5666666666666667
634,32,0,1,2026-05-22,KnightMail,1012,19,32,15,17,0.46875
634,29,0,1,2026-05-22,SilverWolf,1029,15,29,15,14,0.5172413793103449
634,2,1,0,2026-05-22,GhostCircle,1002,22,2,1,1,0.5
634,28,0,1,2026-05-22,RhinoReaper,1010,21,28,14,14,0.5
634,9,1,0,2026-05-22,TyrannoRoar,1037,13,9,7,2,0.7777777777777778
635,24,0,1,2026-05-22,WizardRod,911,43,24,8,16,0.3333333333333333
635,12,0,1,2026-05-22,BlackShell,911,42,12,3,9,0.25
635,12,1,0,2026-05-22,PegasusBlast,903,44,12,3,9,0.25
635,12,1,0,2026-05-22,SamuraiSaber,873,47,12,2,10,0.16666666666666666
636,27,1,0,2026-05-22,CrimsonGaruda,977,28,27,12,15,0.4444444444444444
636,26,1,0,2026-05-22,WhaleWave,929,39,26,9,17,0.34615384615384615
636,31,0,1,2026-05-22,SharkEdge,974,29,31,14,17,0.45161290322580644
636,8,0,1,2026-05-22,WhaleFlame,930,38,8,2,6,0.25
637,14,1,0,2026-05-22,WolfHunt,1009,22,14,8,6,0.5714285714285714
637,26,1,0,2026-05-22,SolEclipse,941,37,26,9,17,0.34615384615384615
637,2,0,1,2026-05-22,GhostCircle,1002,23,2,1,1,0.5
638,7,0,1,2026-05-22,ClockMirage,963,33,7,3,4,0.42857142857142855
638,30,0,1,2026-05-22,PhoenixWing,982,28,30,14,16,0.4666666666666667
638,28,0,1,2026-05-22,RhinoReaper,1010,22,28,14,14,0.5
638,17,0,1,2026-05-22,HellsHammer,960,35,17,7,10,0.4117647058823529
638,28,0,1,2026-05-22,DranDagger,955,36,28,11,17,0.39285714285714285
638,27,0,1,2026-05-22,CrimsonGaruda,977,29,27,12,15,0.4444444444444444
638,23,0,1,2026-05-22,UnicornSting,967,32,23,10,13,0.43478260869565216
638,17,0,1,2026-05-22,CobaltDrake,962,34,17,6,11,0.35294117647058826
638,20,0,1,2026-05-22,PhoenixRudder,989,27,20,10,10,0.5
638,9,0,1,2026-05-22,WizardArrow,890,46,9,1,8,0.1111111111111111
638,31,0,1,2026-05-22,SharkEdge,974,30,31,14,17,0.45161290322580644
638,9,1,0,2026-05-22,WhaleFlame,913,42,9,2,7,0.2222222222222222
638,14,0,1,2026-05-22,WolfHunt,1009,23,14,8,6,0.5714285714285714
638,2,0,1,2026-05-22,GhostCircle,1002,24,2,1,1,0.5
638,12,0,1,2026-05-22,PegasusBlast,903,45,12,3,9,0.25
638,26,0,1,2026-05-22,SolEclipse,941,38,26,9,17,0.34615384615384615
638,1,1,0,2026-05-22,PhoenixFlare,1016,19,1,1,0,1.0
638,26,0,1,2026-05-22,LeonClaw,1001,25,26,13,13,0.5
638,12,0,1,2026-05-22,SamuraiSaber,873,48,12,2,10,0.16666666666666666
638,29,0,1,2026-05-22,PerseusDark,993,26,29,14,15,0.4827586206896552
638,24,0,1,2026-05-22,WizardRod,911,44,24,8,16,0.3333333333333333
638,12,0,1,2026-05-22,TyrannoBeat,879,47,12,2,10,0.16666666666666666
638,12,0,1,2026-05-22,BlackShell,911,43,12,3,9,0.25
638,8,0,1,2026-05-22,EmperorMight,952,37,8,2,6,0.25
638,29,0,1,2026-05-22,HellsReaper,1011,21,29,14,15,0.4827586206896552
638,32,0,1,2026-05-22,KnightMail,1012,20,32,15,17,0.46875
638,18,0,1,2026-05-22,WizardArc,969,31,18,8,10,0.4444444444444444
639,31,0,1,2026-05-22,SharkEdge,974,31,31,14,17,0.45161290322580644
639,12,0,1,2026-05-22,SamuraiSaber,873,47,12,2,10,0.16666666666666666
639,24,1,0,2026-05-22,UnicornSting,977,29,24,11,13,0.4583333333333333
639,27,0,1,2026-05-22,CrimsonGaruda,977,30,27,12,15,0.4444444444444444
639,18,0,1,2026-05-22,WizardArc,969,32,18,8,10,0.4444444444444444
639,13,1,0,2026-05-22,TyrannoBeat,863,48,13,2,11,0.15384615384615385
640,28,0,1,2026-05-22,HellsChain,1026,17,28,15,13,0.5357142857142857
640,30,0,1,2026-05-22,WeissTiger,1037,15,30,17,13,0.5666666666666667
640,15,1,0,2026-05-22,WolfHunt,997,25,15,8,7,0.5333333333333333
640,29,0,1,2026-05-22,SilverWolf,1029,16,29,15,14,0.5172413793103449
640,36,0,1,2026-05-22,GolemRock,1026,18,36,18,18,0.5
640,35,0,1,2026-05-22,CerberusFlame,1017,19,35,17,18,0.4857142857142857
640,2,0,1,2026-05-22,GhostCircle,1002,23,2,1,1,0.5
640,2,1,0,2026-05-22,PhoenixFlare,1038,13,2,2,0,1.0
640,9,0,1,2026-05-22,TyrannoRoar,1037,14,9,7,2,0.7777777777777778
640,26,0,1,2026-05-22,LeonClaw,1001,24,26,13,13,0.5
641,27,1,0,2026-05-22,SolEclipse,931,38,27,9,18,0.3333333333333333
641,25,1,0,2026-05-22,UnicornSting,987,28,25,12,13,0.48
641,30,0,1,2026-05-22,PhoenixWing,982,29,30,14,16,0.4666666666666667
642,12,0,1,2026-05-22,DranBuster,925,41,12,3,9,0.25
642,14,1,0,2026-05-22,TyrannoBeat,852,48,14,2,12,0.14285714285714285
642,17,0,1,2026-05-22,WyvernHover,924,42,17,5,12,0.29411764705882354
642,10,1,0,2026-05-22,WhaleFlame,925,40,10,3,7,0.3
643,7,0,1,2026-05-22,ClockMirage,963,34,7,3,4,0.42857142857142855
643,30,0,1,2026-05-22,PhoenixWing,982,30,30,14,16,0.4666666666666667
643,28,0,1,2026-05-22,RhinoReaper,1010,23,28,14,14,0.5
643,17,0,1,2026-05-22,HellsHammer,960,36,17,7,10,0.4117647058823529
643,28,0,1,2026-05-22,DranDagger,955,37,28,11,17,0.39285714285714285
643,25,0,1,2026-05-22,UnicornSting,987,29,25,12,13,0.48
643,27,0,1,2026-05-22,CrimsonGaruda,977,31,27,12,15,0.4444444444444444
643,17,0,1,2026-05-22,CobaltDrake,962,35,17,6,11,0.35294117647058826
643,20,0,1,2026-05-22,PhoenixRudder,989,28,20,10,10,0.5
643,17,0,1,2026-05-22,WyvernHover,924,43,17,5,12,0.29411764705882354
643,9,0,1,2026-05-22,WizardArrow,890,47,9,1,8,0.1111111111111111
643,31,0,1,2026-05-22,SharkEdge,974,32,31,14,17,0.45161290322580644
643,10,0,1,2026-05-22,WhaleFlame,925,41,10,3,7,0.3
643,15,0,1,2026-05-22,WolfHunt,997,26,15,8,7,0.5333333333333333
643,12,0,1,2026-05-22,DranBuster,925,42,12,3,9,0.25
643,2,0,1,2026-05-22,GhostCircle,1002,24,2,1,1,0.5
643,12,0,1,2026-05-22,PegasusBlast,903,46,12,3,9,0.25
643,27,0,1,2026-05-22,SolEclipse,931,39,27,9,18,0.3333333333333333
643,26,0,1,2026-05-22,LeonClaw,1001,25,26,13,13,0.5
643,1,1,0,2026-05-22,ShelterDrake,1017,20,1,1,0,1.0
643,26,0,1,2026-05-22,WhaleWave,929,40,26,9,17,0.34615384615384615
643,12,0,1,2026-05-22,SamuraiSaber,873,48,12,2,10,0.16666666666666666
643,29,0,1,2026-05-22,PerseusDark,993,27,29,14,15,0.4827586206896552
643,24,0,1,2026-05-22,WizardRod,911,45,24,8,16,0.3333333333333333
643,14,0,1,2026-05-22,TyrannoBeat,852,49,14,2,12,0.14285714285714285
643,12,0,1,2026-05-22,BlackShell,911,44,12,3,9,0.25
643,9,1,0,2026-05-22,EmperorMight,937,38,9,2,7,0.2222222222222222
643,29,0,1,2026-05-22,HellsReaper,1011,22,29,14,15,0.4827586206896552
643,32,0,1,2026-05-22,KnightMail,1012,21,32,15,17,0.46875
643,18,0,1,2026-05-22,WizardArc,969,33,18,8,10,0.4444444444444444
644,7,0,1,2026-05-22,ClockMirage,963,35,7,3,4,0.42857142857142855
644,1,1,0,2026-05-22,MeteorDragoon,1020,19,1,1,0,1.0
644,30,0,1,2026-05-22,PhoenixWing,982,31,30,14,16,0.4666666666666667
644,35,0,1,2026-05-22,CerberusFlame,1017,20,35,17,18,0.4857142857142857
644,28,0,1,2026-05-22,RhinoReaper,1010,24,28,14,14,0.5
644,17,0,1,2026-05-22,HellsHammer,960,37,17,7,10,0.4117647058823529
644,28,0,1,2026-05-22,DranDagger,955,38,28,11,17,0.39285714285714285
644,25,0,1,2026-05-22,UnicornSting,987,30,25,12,13,0.48
644,27,0,1,2026-05-22,CrimsonGaruda,977,32,27,12,15,0.4444444444444444
644,17,0,1,2026-05-22,CobaltDrake,962,36,17,6,11,0.35294117647058826
644,20,0,1,2026-05-22,PhoenixRudder,989,29,20,10,10,0.5
644,9,0,1,2026-05-22,WizardArrow,890,48,9,1,8,0.1111111111111111
644,31,0,1,2026-05-22,SharkEdge,974,33,31,14,17,0.45161290322580644
644,10,0,1,2026-05-22,WhaleFlame,925,42,10,3,7,0.3
644,13,1,0,2026-05-22,DranBuster,904,46,13,3,10,0.23076923076923078
644,15,0,1,2026-05-22,WolfHunt,997,27,15,8,7,0.5333333333333333
644,2,0,1,2026-05-22,GhostCircle,1002,25,2,1,1,0.5
644,12,0,1,2026-05-22,PegasusBlast,903,47,12,3,9,0.25
644,27,0,1,2026-05-22,SolEclipse,931,40,27,9,18,0.3333333333333333
644,26,0,1,2026-05-22,LeonClaw,1001,26,26,13,13,0.5
644,1,0,1,2026-05-22,ShelterDrake,1017,21,1,1,0,1.0
644,26,0,1,2026-05-22,WhaleWave,929,41,26,9,17,0.34615384615384615
644,12,0,1,2026-05-22,SamuraiSaber,873,49,12,2,10,0.16666666666666666
644,29,0,1,2026-05-22,PerseusDark,993,28,29,14,15,0.4827586206896552
644,14,0,1,2026-05-22,TyrannoBeat,852,50,14,2,12,0.14285714285714285
644,9,0,1,2026-05-22,EmperorMight,937,39,9,2,7,0.2222222222222222
644,29,0,1,2026-05-22,HellsReaper,1011,23,29,14,15,0.4827586206896552
644,32,0,1,2026-05-22,KnightMail,1012,22,32,15,17,0.46875
644,18,0,1,2026-05-22,WizardArc,969,34,18,8,10,0.4444444444444444
645,18,0,1,2026-05-22,WizardArc,969,35,18,8,10,0.4444444444444444
645,8,1,0,2026-05-22,ClockMirage,973,34,8,4,4,0.5
645,10,1,0,2026-05-22,WizardArrow,878,48,10,1,9,0.1
646,29,0,1,2026-05-22,HellsReaper,1011,22,29,14,15,0.4827586206896552
646,2,1,0,2026-05-22,ShelterDrake,1033,16,2,2,0,1.0
646,28,0,1,2026-05-22,HellsChain,1026,18,28,15,13,0.5357142857142857
